"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2024,17,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
08-08-2024,13,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
09-08-2024,9,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
10-08-2024,11,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
11-08-2024,13,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
12-08-2024,18,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
13-08-2024,21,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),13,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
14-08-2024,12,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,18,V ugm-3 (Ref.eq),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
15-08-2024,20,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,10,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
16-08-2024,12,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
17-08-2024,10,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
18-08-2024,16,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),17,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
19-08-2024,35,V ugm-3 (FIDAS),,,21,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),21,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,,,,No data,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,
20-08-2024,9,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),9,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,No data,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
21-08-2024,18,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),14,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,No data,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
22-08-2024,18,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),13,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,No data,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
23-08-2024,10,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,7,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
24-08-2024,7,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,8,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
25-08-2024,11,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,9,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
26-08-2024,23,V ugm-3 (FIDAS),,,21,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),21,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,,,,23,V ugm-3 (Ref.eq),23,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,
27-08-2024,22,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),17,V ugm-3 (Ref.eq),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
28-08-2024,18,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),19,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,,,17,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
29-08-2024,18,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),20,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
30-08-2024,18,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),17,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,,,,18,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
31-08-2024,23,V ugm-3 (FIDAS),,,21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),22,V ugm-3 (Ref.eq),20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,,,,20,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,
01-09-2024,24,V ugm-3 (FIDAS),,,24,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),28,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,,,,22,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,
02-09-2024,21,V ugm-3 (FIDAS),,,17,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),21,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,
03-09-2024,11,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,14,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
04-09-2024,14,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,14,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
05-09-2024,19,V ugm-3 (FIDAS),,,16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),21,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,,,14,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
06-09-2024,56,V ugm-3 (FIDAS),,,56,V ugm-3 (FIDAS),45,V ugm-3 (FIDAS),52,V ugm-3 (FIDAS),56,V ugm-3 (Ref.eq),53,V ugm-3 (FIDAS),51,V ugm-3 (FIDAS),,,,,49,V ugm-3 (Ref.eq),42,V ugm-3 (FIDAS),44,V ugm-3 (FIDAS),,
07-09-2024,30,V ugm-3 (FIDAS),,,30,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),35,V ugm-3 (Ref.eq),38,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),,,,,27,V ugm-3 (Ref.eq),24,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,
08-09-2024,12,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
09-09-2024,15,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),18,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,,,17,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
10-09-2024,13,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
11-09-2024,8,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,10,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
12-09-2024,7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,,,10,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
13-09-2024,16,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),18,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,14,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
14-09-2024,14,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),14,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
15-09-2024,11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
16-09-2024,12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
17-09-2024,14,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
18-09-2024,17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),17,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
19-09-2024,32,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),29,V ugm-3 (Ref.eq),28,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,,,26,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,
20-09-2024,40,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),38,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),35,V ugm-3 (Ref.eq),36,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),,,,,32,V ugm-3 (Ref.eq),31,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),,
21-09-2024,32,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),31,V ugm-3 (Ref.eq),29,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),,,,,27,V ugm-3 (Ref.eq),26,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),,
22-09-2024,20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),19,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,
23-09-2024,20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),19,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,
24-09-2024,12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
25-09-2024,13,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
26-09-2024,8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),9,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
27-09-2024,7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
28-09-2024,10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),13,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,11,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
29-09-2024,9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
30-09-2024,4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),5,V ugm-3 (Ref.eq),2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),,,,,7,V ugm-3 (Ref.eq),3,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),,
01-10-2024,8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),9,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
02-10-2024,11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
03-10-2024,12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),14,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,21,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
04-10-2024,21,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),19,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,24,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
05-10-2024,15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),18,V ugm-3 (Ref.eq),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
06-10-2024,10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),11,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
07-10-2024,16,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),14,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,17,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
08-10-2024,10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
09-10-2024,9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,8,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
10-10-2024,11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,18,V ugm-3 (Ref.eq),12,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
11-10-2024,23,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,,,17,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
12-10-2024,10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
