"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-10-2024,14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,18,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
14-10-2024,12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
15-10-2024,19,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,,,20,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
16-10-2024,21,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
17-10-2024,18,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
18-10-2024,15,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,,,14,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
19-10-2024,12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,15,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
20-10-2024,16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
21-10-2024,33,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),No data,V ugm-3 (Ref.eq),25,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,,,,26,V ugm-3 (Ref.eq),20,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,
22-10-2024,22,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),No data,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,,,23,V ugm-3 (Ref.eq),12,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
23-10-2024,20,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,21,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
24-10-2024,15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,,,21,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
25-10-2024,18,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,,,23,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,
26-10-2024,18,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,,,19,V ugm-3 (Ref.eq),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
27-10-2024,13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,13,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
28-10-2024,12,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,,,10,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
29-10-2024,14,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,,,12,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
30-10-2024,22,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,,,16,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
31-10-2024,36,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,,,,18,V ugm-3 (Ref.eq),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,
01-11-2024,24,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),20,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
02-11-2024,15,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),21,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
03-11-2024,14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),23,V ugm-3 (Ref.eq),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
04-11-2024,28,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),,,26,V ugm-3 (FIDAS),38,V ugm-3 (Ref.eq),29,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,
05-11-2024,31,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),38,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,,28,V ugm-3 (FIDAS),45,V ugm-3 (Ref.eq),32,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),,
06-11-2024,25,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,16,V ugm-3 (FIDAS),44,V ugm-3 (Ref.eq),30,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,
07-11-2024,21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,,15,V ugm-3 (FIDAS),25,V ugm-3 (Ref.eq),18,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
08-11-2024,31,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,26,V ugm-3 (FIDAS),41,V ugm-3 (Ref.eq),32,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),,
09-11-2024,36,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),,,34,V ugm-3 (FIDAS),44,V ugm-3 (Ref.eq),39,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),,
10-11-2024,24,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,,17,V ugm-3 (FIDAS),33,V ugm-3 (Ref.eq),28,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,
11-11-2024,23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,19,V ugm-3 (FIDAS),28,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,
12-11-2024,22,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,16,V ugm-3 (FIDAS),27,V ugm-3 (Ref.eq),21,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,
13-11-2024,24,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,18,V ugm-3 (FIDAS),29,V ugm-3 (Ref.eq),20,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,
14-11-2024,20,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,18,V ugm-3 (FIDAS),29,V ugm-3 (Ref.eq),17,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
15-11-2024,27,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),29,V ugm-3 (Ref.eq),19,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,
16-11-2024,15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),16,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
17-11-2024,8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),13,V ugm-3 (Ref.eq),8,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
18-11-2024,11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),23,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
19-11-2024,10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),22,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
20-11-2024,9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),18,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
21-11-2024,22,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),22,V ugm-3 (Ref.eq),11,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
22-11-2024,9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),30,V ugm-3 (Ref.eq),7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
23-11-2024,6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),25,V ugm-3 (Ref.eq),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
24-11-2024,7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),6,V ugm-3 (Ref.eq),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
25-11-2024,13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),15,V ugm-3 (Ref.eq),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
26-11-2024,27,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),29,V ugm-3 (Ref.eq),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
27-11-2024,13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,15,V ugm-3 (FIDAS),20,V ugm-3 (Ref.eq),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
28-11-2024,22,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,
29-11-2024,16,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
30-11-2024,13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
01-12-2024,8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
02-12-2024,7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
03-12-2024,25,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
04-12-2024,14,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
05-12-2024,6,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
06-12-2024,19,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
07-12-2024,5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
08-12-2024,5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
09-12-2024,11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
10-12-2024,13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
11-12-2024,11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
12-12-2024,10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
13-12-2024,11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
