"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-12-2024,9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
15-12-2024,3,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,,2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),,
16-12-2024,10,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
17-12-2024,13,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
18-12-2024,7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
19-12-2024,8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
20-12-2024,14,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
21-12-2024,9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
22-12-2024,14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
23-12-2024,16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
24-12-2024,7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,2,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
25-12-2024,5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
26-12-2024,5,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
27-12-2024,6,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
28-12-2024,6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
29-12-2024,5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
30-12-2024,5,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),,,2,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),2,V ugm-3 (FIDAS),,
31-12-2024,5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,
01-01-2025,6,V ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
02-01-2025,14,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
03-01-2025,13,V ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
04-01-2025,17,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
05-01-2025,6,V ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
06-01-2025,5,V ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),3,V ugm-3 (FIDAS),,,5,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),,
07-01-2025,8,V ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
08-01-2025,20,V ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
09-01-2025,19,V ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
10-01-2025,25,V ugm-3 (FIDAS),21,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,37,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
11-01-2025,45,V ugm-3 (FIDAS),34,N ugm-3 (FIDAS),37,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),,,28,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),,
12-01-2025,21,V ugm-3 (FIDAS),17,N ugm-3 (FIDAS),18,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,,28,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),,
13-01-2025,11,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
14-01-2025,14,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,4,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
15-01-2025,21,V ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
16-01-2025,21,V ugm-3 (FIDAS),12,N ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,16,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
17-01-2025,20,V ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,19,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
18-01-2025,28,V ugm-3 (FIDAS),22,N ugm-3 (FIDAS),23,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,
19-01-2025,22,V ugm-3 (FIDAS),17,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,25,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,
20-01-2025,34,V ugm-3 (FIDAS),19,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,,28,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,
21-01-2025,22,V ugm-3 (FIDAS),18,N ugm-3 (FIDAS),18,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,18,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,
22-01-2025,31,V ugm-3 (FIDAS),30,N ugm-3 (FIDAS),28,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),,,24,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),,
23-01-2025,15,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
24-01-2025,25,V ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,
25-01-2025,18,V ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
26-01-2025,8,V ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
27-01-2025,13,V ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
28-01-2025,8,V ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,
29-01-2025,15,V ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
30-01-2025,21,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
31-01-2025,14,V ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,18,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,
01-02-2025,18,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
02-02-2025,15,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,9,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
03-02-2025,25,V ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
04-02-2025,14,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
05-02-2025,23,V ugm-3 (FIDAS),17,N ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
06-02-2025,22,V ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,17,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
07-02-2025,14,V ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
08-02-2025,27,V ugm-3 (FIDAS),23,N ugm-3 (FIDAS),25,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),,,22,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,
09-02-2025,35,V ugm-3 (FIDAS),32,N ugm-3 (FIDAS),34,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),,,31,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),,
10-02-2025,22,V ugm-3 (FIDAS),22,N ugm-3 (FIDAS),21,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,
11-02-2025,28,V ugm-3 (FIDAS),26,N ugm-3 (FIDAS),26,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),,,23,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,
12-02-2025,33,V ugm-3 (FIDAS),37,N ugm-3 (FIDAS),30,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,27,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),,
