"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-02-2025,24,V ugm-3 (FIDAS),25,N ugm-3 (FIDAS),23,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,,22,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,
14-02-2025,26,V ugm-3 (FIDAS),21,N ugm-3 (FIDAS),22,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,,22,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,
15-02-2025,31,V ugm-3 (FIDAS),29,N ugm-3 (FIDAS),30,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),,,27,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,
16-02-2025,25,V ugm-3 (FIDAS),23,N ugm-3 (FIDAS),25,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,,27,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),,
17-02-2025,23,V ugm-3 (FIDAS),20,N ugm-3 (FIDAS),22,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,,23,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,
18-02-2025,30,V ugm-3 (FIDAS),28,N ugm-3 (FIDAS),28,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,29,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,
19-02-2025,39,V ugm-3 (FIDAS),35,N ugm-3 (FIDAS),36,V ugm-3 (FIDAS),38,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),40,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),,,38,V ugm-3 (FIDAS),42,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),,
20-02-2025,8,V ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),5,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
21-02-2025,8,V ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
22-02-2025,15,V ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
23-02-2025,8,V ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
24-02-2025,12,V ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
25-02-2025,21,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,
26-02-2025,13,V ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
27-02-2025,12,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,,8,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
28-02-2025,27,V ugm-3 (FIDAS),19,N ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,,14,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,
01-03-2025,35,V ugm-3 (FIDAS),22,N ugm-3 (FIDAS),19,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,
02-03-2025,42,V ugm-3 (FIDAS),24,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
03-03-2025,36,V ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
04-03-2025,44,V ugm-3 (FIDAS),19,N ugm-3 (FIDAS),17,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,,13,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,
05-03-2025,47,V ugm-3 (FIDAS),25,N ugm-3 (FIDAS),21,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),,,17,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),,
06-03-2025,52,V ugm-3 (FIDAS),29,N ugm-3 (FIDAS),28,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),,,32,V ugm-3 (FIDAS),43,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),,
07-03-2025,30,V ugm-3 (FIDAS),21,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),,
08-03-2025,27,V ugm-3 (FIDAS),28,N ugm-3 (FIDAS),28,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),,,24,V ugm-3 (FIDAS),27,V ugm-3 (FIDAS),24,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),,
09-03-2025,42,V ugm-3 (FIDAS),46,N ugm-3 (FIDAS),43,V ugm-3 (FIDAS),44,V ugm-3 (FIDAS),42,V ugm-3 (FIDAS),49,V ugm-3 (FIDAS),40,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),,,42,V ugm-3 (FIDAS),43,V ugm-3 (FIDAS),42,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),,
10-03-2025,61,V ugm-3 (FIDAS),58,N ugm-3 (FIDAS),59,V ugm-3 (FIDAS),52,V ugm-3 (FIDAS),55,V ugm-3 (FIDAS),58,V ugm-3 (FIDAS),60,V ugm-3 (FIDAS),57,V ugm-3 (FIDAS),,,56,V ugm-3 (FIDAS),49,V ugm-3 (FIDAS),47,V ugm-3 (FIDAS),52,V ugm-3 (FIDAS),,
11-03-2025,18,V ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,
12-03-2025,14,V ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,6,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,
13-03-2025,13,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),,
14-03-2025,13,V ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
15-03-2025,9,V ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,11,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,
16-03-2025,10,V ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),,
17-03-2025,14,V ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),,,12,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),,
18-03-2025,19,V ugm-3 (FIDAS),20,N ugm-3 (FIDAS),20,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,,19,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),,
19-03-2025,46,V ugm-3 (FIDAS),43,N ugm-3 (FIDAS),42,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),40,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),,,38,V ugm-3 (FIDAS),52,V ugm-3 (FIDAS),43,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),,
20-03-2025,43,V ugm-3 (FIDAS),33,N ugm-3 (FIDAS),32,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),26,V ugm-3 (FIDAS),,,32,V ugm-3 (FIDAS),48,V ugm-3 (FIDAS),36,V ugm-3 (FIDAS),30,V ugm-3 (FIDAS),,
21-03-2025,35,V ugm-3 (FIDAS),38,N ugm-3 (FIDAS),36,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),32,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),35,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),,,33,V ugm-3 (FIDAS),38,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),,
22-03-2025,21,V ugm-3 (FIDAS),22,N ugm-3 (FIDAS),21,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),,,21,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),22,V ugm-3 (FIDAS),20,V ugm-3 (FIDAS),,
23-03-2025,33,V ugm-3 (FIDAS),32,N ugm-3 (FIDAS),33,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),31,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),28,V ugm-3 (FIDAS),,,25,V ugm-3 (FIDAS),33,V ugm-3 (FIDAS),29,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,
24-03-2025,47,V ugm-3 (FIDAS),46,N ugm-3 (FIDAS),45,V ugm-3 (FIDAS),34,V ugm-3 (FIDAS),41,V ugm-3 (FIDAS),45,V ugm-3 (FIDAS),46,V ugm-3 (FIDAS),46,V ugm-3 (FIDAS),,,40,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),37,V ugm-3 (FIDAS),39,V ugm-3 (FIDAS),No data,V ugm-3 (FIDAS)
25-03-2025,21,V ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),23,V ugm-3 (FIDAS),,,10,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS)
26-03-2025,24,V ugm-3 (FIDAS),13,N ugm-3 (FIDAS),14,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),,,No data,V ugm-3 (FIDAS),18,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS)
27-03-2025,16,V ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),,,No data,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),11,V ugm-3 (FIDAS),4,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS)
28-03-2025,12,V ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS),,,No data,V ugm-3 (FIDAS),12,V ugm-3 (FIDAS),9,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),6,V ugm-3 (FIDAS)
29-03-2025,12,V ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS),No data,V ugm-3 (FIDAS),,,7,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),10,V ugm-3 (FIDAS),7,V ugm-3 (FIDAS),8,V ugm-3 (FIDAS)
30-03-2025,18,V ugm-3 (FIDAS),14,N ugm-3 (FIDAS),15,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS),13,V ugm-3 (FIDAS),,,15,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),25,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),14,V ugm-3 (FIDAS)
31-03-2025,24,V ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,V ugm-3 (FIDAS),17,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),16,V ugm-3 (FIDAS),,,20,V ugm-3 (FIDAS),21,V ugm-3 (FIDAS),19,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS),15,V ugm-3 (FIDAS)
01-04-2025,13,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),,,14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
02-04-2025,18,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),,,14,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS)
03-04-2025,29,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),,,27,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS)
04-04-2025,29,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),,,28,N ugm-3 (FIDAS),32,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS)
05-04-2025,17,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),,,13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS)
06-04-2025,12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),,,11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
07-04-2025,15,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),,,15,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
08-04-2025,20,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),,,21,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS)
09-04-2025,22,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),,,26,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS)
10-04-2025,34,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),36,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),,,24,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS)
11-04-2025,38,N ugm-3 (FIDAS),36,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),28,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),,,32,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),33,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS)
12-04-2025,33,N ugm-3 (FIDAS),28,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),30,N ugm-3 (FIDAS),25,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),,,25,N ugm-3 (FIDAS),32,N ugm-3 (FIDAS),29,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),25,N ugm-3 (FIDAS)
