"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-04-2025,16,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),,,9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS)
14-04-2025,16,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),,,6,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS)
15-04-2025,15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,9,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS)
16-04-2025,17,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),,,4,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS)
17-04-2025,12,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),,,7,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
18-04-2025,13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),,,8,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS)
19-04-2025,17,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),,,16,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS)
20-04-2025,10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),,,11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS)
21-04-2025,12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),,,8,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
22-04-2025,15,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),,,7,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS)
23-04-2025,12,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),,,8,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS)
24-04-2025,18,N ugm-3 (FIDAS),25,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS)
25-04-2025,20,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS)
26-04-2025,25,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),28,N ugm-3 (FIDAS)
27-04-2025,15,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
28-04-2025,22,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
29-04-2025,25,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS)
30-04-2025,28,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS)
01-05-2025,30,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),26,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),31,N ugm-3 (FIDAS),27,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS)
02-05-2025,17,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS)
03-05-2025,14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
04-05-2025,9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS)
05-05-2025,11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
06-05-2025,12,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
07-05-2025,19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS)
08-05-2025,11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS)
09-05-2025,14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,No data,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
10-05-2025,15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),,,14,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
11-05-2025,14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),,,13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
12-05-2025,18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),,,17,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
13-05-2025,18,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),,,16,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS)
14-05-2025,21,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),No data,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS)
15-05-2025,23,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),23,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS)
16-05-2025,20,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS)
17-05-2025,16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS)
18-05-2025,18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS)
19-05-2025,19,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS)
20-05-2025,17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
21-05-2025,20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),18,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),22,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),24,N ugm-3 (FIDAS),25,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS)
22-05-2025,20,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),21,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),16,N ugm-3 (FIDAS),19,N ugm-3 (FIDAS)
23-05-2025,19,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),14,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
24-05-2025,11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
25-05-2025,8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
26-05-2025,9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
27-05-2025,8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),17,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS)
28-05-2025,9,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS)
29-05-2025,9,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS)
30-05-2025,11,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS)
31-05-2025,9,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS)
01-06-2025,12,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS)
02-06-2025,14,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS)
03-06-2025,11,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS)
04-06-2025,16,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),13,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),15,N ugm-3 (FIDAS),12,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS)
05-06-2025,6,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),3,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS)
06-06-2025,8,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS)
07-06-2025,7,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),5,N ugm-3 (FIDAS),7,N ugm-3 (FIDAS),6,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS),4,N ugm-3 (FIDAS)
08-06-2025,11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),9,N ugm-3 (FIDAS),8,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),11,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS),10,N ugm-3 (FIDAS)
