"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-12-2024,2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),1,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),1,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),,,1,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),1,V ugm-3 (Ref.eq),,
31-12-2024,3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),,,1,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),1,V ugm-3 (Ref.eq),,
01-01-2025,3,V ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,,3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),,
02-01-2025,7,V ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,6,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
03-01-2025,5,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,
04-01-2025,11,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,,9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,
05-01-2025,5,V ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,
06-01-2025,3,V ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),,,3,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),,
07-01-2025,4,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,
08-01-2025,14,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,12,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,
09-01-2025,11,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,,11,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,
10-01-2025,19,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),,,27,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),,
11-01-2025,39,V ugm-3 (Ref.eq),29,N ugm-3 (Ref.eq),32,V ugm-3 (Ref.eq),34,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),28,V ugm-3 (Ref.eq),,,25,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
12-01-2025,17,V ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),,,25,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
13-01-2025,8,V ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
14-01-2025,10,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,3,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
15-01-2025,12,V ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),,,9,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
16-01-2025,14,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,14,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),,
17-01-2025,15,V ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,,16,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,
18-01-2025,22,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,,18,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),,
19-01-2025,19,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),,,22,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),,
20-01-2025,21,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,,22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),,
21-01-2025,18,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),,,14,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),,
22-01-2025,27,V ugm-3 (Ref.eq),25,N ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),,,20,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
23-01-2025,9,V ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
24-01-2025,11,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,
25-01-2025,7,V ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
26-01-2025,4,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
27-01-2025,6,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
28-01-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
29-01-2025,7,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
30-01-2025,8,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,6,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
31-01-2025,9,V ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,
01-02-2025,12,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,10,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,
02-02-2025,8,V ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,
03-02-2025,11,V ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,
04-02-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
05-02-2025,11,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
06-02-2025,16,V ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),,,12,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,
07-02-2025,8,V ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,
08-02-2025,22,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),,,19,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),,
09-02-2025,30,V ugm-3 (Ref.eq),27,N ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),,,27,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),,
10-02-2025,18,V ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,,12,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,
11-02-2025,23,V ugm-3 (Ref.eq),21,N ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),,,19,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,
12-02-2025,26,V ugm-3 (Ref.eq),24,N ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),,,23,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
13-02-2025,16,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),,,16,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),,
14-02-2025,17,V ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),,,18,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),,
15-02-2025,27,V ugm-3 (Ref.eq),26,N ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),28,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),28,V ugm-3 (Ref.eq),,,24,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),,
16-02-2025,21,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),,,24,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),,
17-02-2025,17,V ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),,,19,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),,
18-02-2025,23,V ugm-3 (Ref.eq),22,N ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,,24,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
19-02-2025,30,V ugm-3 (Ref.eq),28,N ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),,,31,V ugm-3 (Ref.eq),33,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),,
20-02-2025,4,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
21-02-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
22-02-2025,8,V ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
