"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23-02-2025,4,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
24-02-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
25-02-2025,7,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
26-02-2025,5,V ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
27-02-2025,5,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
28-02-2025,15,V ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,,8,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
01-03-2025,18,V ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,,14,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),,
02-03-2025,21,V ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,,10,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,
03-03-2025,13,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,,6,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
04-03-2025,16,V ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),,,8,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,
05-03-2025,21,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,,11,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),,
06-03-2025,25,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,,23,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),,
07-03-2025,13,V ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),,,13,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),,
08-03-2025,18,V ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,,17,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),,
09-03-2025,33,V ugm-3 (Ref.eq),35,N ugm-3 (Ref.eq),34,V ugm-3 (Ref.eq),36,V ugm-3 (Ref.eq),35,V ugm-3 (Ref.eq),34,V ugm-3 (Ref.eq),40,V ugm-3 (Ref.eq),32,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),,,33,V ugm-3 (Ref.eq),34,V ugm-3 (Ref.eq),33,V ugm-3 (Ref.eq),31,V ugm-3 (Ref.eq),,
10-03-2025,48,V ugm-3 (Ref.eq),46,N ugm-3 (Ref.eq),49,V ugm-3 (Ref.eq),44,V ugm-3 (Ref.eq),45,V ugm-3 (Ref.eq),45,V ugm-3 (Ref.eq),48,V ugm-3 (Ref.eq),50,V ugm-3 (Ref.eq),47,V ugm-3 (Ref.eq),,,46,V ugm-3 (Ref.eq),39,V ugm-3 (Ref.eq),37,V ugm-3 (Ref.eq),43,V ugm-3 (Ref.eq),,
11-03-2025,6,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
12-03-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,,3,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,
13-03-2025,6,V ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,3,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
14-03-2025,8,V ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),,,5,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),,
15-03-2025,6,V ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
16-03-2025,7,V ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,,7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),,
17-03-2025,7,V ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,,6,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),,
18-03-2025,10,V ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),,,11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),,
19-03-2025,27,V ugm-3 (Ref.eq),27,N ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),,,25,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,
20-03-2025,25,V ugm-3 (Ref.eq),22,N ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),16,V ugm-3 (Ref.eq),,,22,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,
21-03-2025,20,V ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),20,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,,19,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),21,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,
22-03-2025,12,V ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),,,12,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),12,V ugm-3 (Ref.eq),,
23-03-2025,26,V ugm-3 (Ref.eq),25,N ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),22,V ugm-3 (Ref.eq),,,20,V ugm-3 (Ref.eq),24,V ugm-3 (Ref.eq),23,V ugm-3 (Ref.eq),18,V ugm-3 (Ref.eq),,
24-03-2025,32,V ugm-3 (Ref.eq),33,N ugm-3 (Ref.eq),32,V ugm-3 (Ref.eq),25,V ugm-3 (Ref.eq),29,V ugm-3 (Ref.eq),30,V ugm-3 (Ref.eq),32,V ugm-3 (Ref.eq),34,V ugm-3 (Ref.eq),35,V ugm-3 (Ref.eq),,,29,V ugm-3 (Ref.eq),27,V ugm-3 (Ref.eq),26,V ugm-3 (Ref.eq),28,V ugm-3 (Ref.eq),No data,V ugm-3 (Ref.eq)
25-03-2025,11,V ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),15,V ugm-3 (Ref.eq),17,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),19,V ugm-3 (Ref.eq),,,6,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),6,V ugm-3 (Ref.eq),14,V ugm-3 (Ref.eq)
26-03-2025,10,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),13,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),,,No data,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq)
27-03-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,No data,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),2,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq)
28-03-2025,4,V ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),,,No data,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq),3,V ugm-3 (Ref.eq)
29-03-2025,5,V ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),No data,V ugm-3 (Ref.eq),,,4,V ugm-3 (Ref.eq),5,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq),4,V ugm-3 (Ref.eq)
30-03-2025,8,V ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),,,8,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),11,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq)
31-03-2025,9,V ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq),,,12,V ugm-3 (Ref.eq),10,V ugm-3 (Ref.eq),9,V ugm-3 (Ref.eq),7,V ugm-3 (Ref.eq),8,V ugm-3 (Ref.eq)
01-04-2025,6,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
02-04-2025,9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),,,8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq)
03-04-2025,18,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),,,18,N ugm-3 (Ref.eq),22,N ugm-3 (Ref.eq),21,N ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq)
04-04-2025,17,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),,,18,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq)
05-04-2025,9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq)
06-04-2025,6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),,,6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
07-04-2025,6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
08-04-2025,10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),,,11,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq)
09-04-2025,12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),,,17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
10-04-2025,19,N ugm-3 (Ref.eq),20,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),27,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),,,16,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq)
11-04-2025,17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),,,17,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),16,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq)
12-04-2025,15,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),,,14,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
13-04-2025,8,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
14-04-2025,5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),,,3,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
15-04-2025,9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq)
16-04-2025,4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),,,3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq)
17-04-2025,5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),,,3,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
