"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18-04-2025,7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),,,5,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
19-04-2025,12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),,,12,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
20-04-2025,6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),,,8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
21-04-2025,8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),,,5,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
22-04-2025,5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),,,4,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
23-04-2025,7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),,,5,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
24-04-2025,12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),,,14,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq)
25-04-2025,12,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq)
26-04-2025,17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),18,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),19,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),23,N ugm-3 (Ref.eq)
27-04-2025,8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq)
28-04-2025,7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
29-04-2025,14,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq)
30-04-2025,14,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
01-05-2025,15,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),17,N ugm-3 (Ref.eq),15,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
02-05-2025,9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq)
03-05-2025,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
04-05-2025,4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
05-05-2025,4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
06-05-2025,6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
07-05-2025,10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq)
08-05-2025,5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
09-05-2025,7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,No data,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
10-05-2025,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
11-05-2025,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
12-05-2025,9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),,,10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
13-05-2025,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),,,7,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
14-05-2025,11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),No data,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq)
15-05-2025,11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq)
16-05-2025,9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq)
17-05-2025,10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq)
18-05-2025,11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq)
19-05-2025,10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq)
20-05-2025,9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
21-05-2025,11,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),11,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),14,N ugm-3 (Ref.eq),13,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq)
22-05-2025,9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),8,N ugm-3 (Ref.eq),9,N ugm-3 (Ref.eq),10,N ugm-3 (Ref.eq)
23-05-2025,7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
24-05-2025,6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
25-05-2025,4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
26-05-2025,4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
27-05-2025,4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),12,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
28-05-2025,4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq)
29-05-2025,3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq)
30-05-2025,3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq)
31-05-2025,4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq)
01-06-2025,5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
02-06-2025,5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
03-06-2025,4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),4,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq)
04-06-2025,6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),5,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq)
05-06-2025,3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq)
06-06-2025,3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq)
07-06-2025,3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),3,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq),2,N ugm-3 (Ref.eq)
08-06-2025,7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),6,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq),7,N ugm-3 (Ref.eq)
