date,Ozone
09-06-2024,59.444
10-06-2024,60.9
11-06-2024,60.5
12-06-2024,64.5
13-06-2024,59.3
14-06-2024,54.8
15-06-2024,57.7
16-06-2024,66
17-06-2024,62.4
18-06-2024,57.9
19-06-2024,60.2
20-06-2024,58.8
21-06-2024,69.8
22-06-2024,61.6
23-06-2024,57.2
24-06-2024,48.3
25-06-2024,65.2
26-06-2024,90.222
27-06-2024,63.222
28-06-2024,58.125
29-06-2024,52
30-06-2024,50.444
01-07-2024,42.111
02-07-2024,53.6
03-07-2024,50.7
04-07-2024,57.778
05-07-2024,53.4
06-07-2024,49.4
07-07-2024,45.9
08-07-2024,42.6
09-07-2024,38.556
10-07-2024,49.778
11-07-2024,42.2
12-07-2024,41.3
13-07-2024,41.8
14-07-2024,41.6
15-07-2024,41.8
16-07-2024,53.4
17-07-2024,50.9
18-07-2024,57.7
19-07-2024,65.667
20-07-2024,30.4
21-07-2024,50
22-07-2024,45.1
23-07-2024,48.3
24-07-2024,36.1
25-07-2024,39.8
26-07-2024,43
27-07-2024,40.1
28-07-2024,43.5
29-07-2024,62.222
30-07-2024,64.222
31-07-2024,86.333
01-08-2024,77.889
02-08-2024,52.8
03-08-2024,51.8
04-08-2024,49
05-08-2024,48.556
06-08-2024,52.222
07-08-2024,55.889
08-08-2024,47.875
09-08-2024,53.875
10-08-2024,45.125
11-08-2024,53.125
12-08-2024,61.375
13-08-2024,50
14-08-2024,42.5
15-08-2024,40.875
16-08-2024,45.7
17-08-2024,48.2
18-08-2024,55.9
19-08-2024,45.3
20-08-2024,56.4
21-08-2024,53.7
22-08-2024,63.3
23-08-2024,63.5
24-08-2024,53.3
25-08-2024,58.3
26-08-2024,68
27-08-2024,56
28-08-2024,57.4
29-08-2024,48
30-08-2024,46.7
31-08-2024,59.5
01-09-2024,60.3
02-09-2024,43.6
03-09-2024,43.8
04-09-2024,45.667
05-09-2024,59.333
06-09-2024,87.556
07-09-2024,59.222
08-09-2024,50.667
09-09-2024,57.111
10-09-2024,49.778
11-09-2024,48.667
12-09-2024,41.2
13-09-2024,33.2
14-09-2024,55.7
15-09-2024,52.6
16-09-2024,33.5
17-09-2024,38.5
18-09-2024,59.9
19-09-2024,65.636
20-09-2024,76.636
21-09-2024,77
22-09-2024,73.636
23-09-2024,63.909
24-09-2024,63.818
25-09-2024,46.364
26-09-2024,48.909
27-09-2024,53.182
28-09-2024,40.273
29-09-2024,45.364
30-09-2024,39.818
01-10-2024,44.273
02-10-2024,55.273
03-10-2024,37.364
04-10-2024,38.364
05-10-2024,51.818
06-10-2024,37.182
07-10-2024,48.727
08-10-2024,46.455
09-10-2024,39.091
10-10-2024,46.545
11-10-2024,27.545
12-10-2024,45.182
13-10-2024,40.818
14-10-2024,33.364
15-10-2024,28.364
16-10-2024,20.909
17-10-2024,36.1
18-10-2024,41.9
19-10-2024,48.7
20-10-2024,61.2
21-10-2024,45.7
22-10-2024,32.091
23-10-2024,32.909
24-10-2024,42
25-10-2024,21.3
26-10-2024,21.636
27-10-2024,51.091
28-10-2024,41.182
29-10-2024,26.182
30-10-2024,30.727
31-10-2024,23.273
01-11-2024,35.545
02-11-2024,23.636
03-11-2024,36.273
04-11-2024,22.455
05-11-2024,19.273
06-11-2024,15.182
07-11-2024,21.9
08-11-2024,20.8
09-11-2024,23.375
10-11-2024,21
11-11-2024,25.25
12-11-2024,26.2
13-11-2024,19.6
14-11-2024,23.444
15-11-2024,14.818
16-11-2024,45.7
17-11-2024,51.182
18-11-2024,28.2
19-11-2024,35.3
20-11-2024,36.1
21-11-2024,27.4
22-11-2024,42.1
23-11-2024,54.7
24-11-2024,68.7
25-11-2024,60
26-11-2024,31.5
27-11-2024,26.545
28-11-2024,8.545
29-11-2024,33.818
30-11-2024,41.273
01-12-2024,49.636
02-12-2024,45.091
03-12-2024,12.273
04-12-2024,26.091
05-12-2024,59.091
06-12-2024,50.455
07-12-2024,68.364
08-12-2024,53.091
09-12-2024,48.364
10-12-2024,59.545
11-12-2024,62.727
12-12-2024,33.545
13-12-2024,29.545
14-12-2024,47
15-12-2024,52.909
16-12-2024,56.455
17-12-2024,43
18-12-2024,59.273
19-12-2024,60.9
20-12-2024,42.909
21-12-2024,59.273
22-12-2024,74
23-12-2024,50.364
24-12-2024,33.364
25-12-2024,40.455
26-12-2024,27.182
27-12-2024,13.2
28-12-2024,18.727
29-12-2024,47.545
30-12-2024,61.727
31-12-2024,66.364
01-01-2025,66.455
02-01-2025,30.545
03-01-2025,37.818
04-01-2025,26.909
05-01-2025,42.091
06-01-2025,51.818
07-01-2025,47
08-01-2025,16.273
09-01-2025,21
10-01-2025,7.273
11-01-2025,4.273
12-01-2025,14.636
13-01-2025,44
14-01-2025,28.091
15-01-2025,21.545
16-01-2025,16.091
17-01-2025,39.273
18-01-2025,38.818
19-01-2025,23.273
20-01-2025,11
21-01-2025,25.273
22-01-2025,10.182
23-01-2025,46.636
24-01-2025,71.727
25-01-2025,49.727
26-01-2025,63.727
27-01-2025,73.091
28-01-2025,54.182
29-01-2025,42.545
30-01-2025,44.091
31-01-2025,42.182
01-02-2025,39.636
02-02-2025,52.727
03-02-2025,40.273
04-02-2025,62.545
05-02-2025,31.727
06-02-2025,25.182
07-02-2025,57.545
08-02-2025,34.909
09-02-2025,32.273
10-02-2025,50
11-02-2025,33.727
12-02-2025,23.2
13-02-2025,59.333
14-02-2025,53
15-02-2025,31.7
16-02-2025,40.9
17-02-2025,41.222
18-02-2025,39.5
19-02-2025,23.8
20-02-2025,61.636
21-02-2025,65.727
22-02-2025,51.909
23-02-2025,69.455
24-02-2025,73.455
25-02-2025,60
26-02-2025,60.909
27-02-2025,57.455
28-02-2025,35.636
01-03-2025,28.182
02-03-2025,34.545
03-03-2025,37.182
04-03-2025,43.909
05-03-2025,56.545
06-03-2025,56.909
07-03-2025,53
08-03-2025,53.091
09-03-2025,61.818
10-03-2025,61.909
11-03-2025,67.545
12-03-2025,53.182
13-03-2025,51.455
14-03-2025,46
15-03-2025,58.818
16-03-2025,52.636
17-03-2025,69.909
18-03-2025,56
19-03-2025,31.2
20-03-2025,42.5
21-03-2025,48.455
22-03-2025,49.182
23-03-2025,54
24-03-2025,65.727
25-03-2025,45.091
26-03-2025,47.182
27-03-2025,54.182
28-03-2025,69.636
29-03-2025,66.091
30-03-2025,72.545
31-03-2025,49.182
01-04-2025,63.545
02-04-2025,65.091
03-04-2025,65.364
04-04-2025,69.727
05-04-2025,78.909
06-04-2025,74
07-04-2025,65.091
08-04-2025,58
09-04-2025,59
10-04-2025,55.909
11-04-2025,59.727
12-04-2025,72.091
13-04-2025,75.818
14-04-2025,69.455
15-04-2025,58.091
16-04-2025,76.818
17-04-2025,60.909
18-04-2025,67.182
19-04-2025,69.364
20-04-2025,77.091
21-04-2025,51.636
22-04-2025,63.273
23-04-2025,66.909
24-04-2025,65.818
25-04-2025,59.818
26-04-2025,64.545
27-04-2025,59.455
28-04-2025,56.182
29-04-2025,80.727
30-04-2025,80.727
01-05-2025,96.364
02-05-2025,70
03-05-2025,69.091
04-05-2025,72.545
05-05-2025,59.364
06-05-2025,62.091
07-05-2025,57.364
08-05-2025,75.182
09-05-2025,77
10-05-2025,84.727
11-05-2025,93.364
12-05-2025,78.364
13-05-2025,88.455
14-05-2025,82.182
15-05-2025,77.727
16-05-2025,87
17-05-2025,82.455
18-05-2025,79
19-05-2025,81.727
20-05-2025,76.727
21-05-2025,75.909
22-05-2025,55.273
23-05-2025,67.818
24-05-2025,45.909
25-05-2025,71.545
26-05-2025,70.636
27-05-2025,55
28-05-2025,64
29-05-2025,40.182
30-05-2025,43.091
31-05-2025,54.364
01-06-2025,69.545
02-06-2025,66.727
03-06-2025,68.364
04-06-2025,70.455
05-06-2025,58.182
06-06-2025,56.818
07-06-2025,56.636
08-06-2025,62
