"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,
03-12-2024,No data,V ugm-3,1.49,V ugm-3,1.15,V ugm-3
04-12-2024,No data,V ugm-3,0.83,V ugm-3,0.72,V ugm-3
05-12-2024,1.05,V ugm-3,0.23,V ugm-3,0.21,V ugm-3
06-12-2024,1.27,V ugm-3,0.35,V ugm-3,0.29,V ugm-3
07-12-2024,0.42,V ugm-3,0.11,V ugm-3,0.07,V ugm-3
08-12-2024,0.34,V ugm-3,0.17,V ugm-3,0.22,V ugm-3
09-12-2024,0.6,V ugm-3,0.32,V ugm-3,0.41,V ugm-3
10-12-2024,0.48,V ugm-3,0.32,V ugm-3,0.4,V ugm-3
11-12-2024,0.62,V ugm-3,0.31,V ugm-3,0.41,V ugm-3
12-12-2024,1.15,V ugm-3,0.76,V ugm-3,0.96,V ugm-3
13-12-2024,1.37,V ugm-3,0.99,V ugm-3,1.12,V ugm-3
14-12-2024,1.39,V ugm-3,0.59,V ugm-3,0.63,V ugm-3
15-12-2024,0.63,V ugm-3,0.2,V ugm-3,0.2,V ugm-3
16-12-2024,1.32,V ugm-3,0.33,V ugm-3,0.4,V ugm-3
17-12-2024,1.53,V ugm-3,0.41,V ugm-3,0.42,V ugm-3
18-12-2024,1.09,V ugm-3,0.32,V ugm-3,0.39,V ugm-3
19-12-2024,1.07,V ugm-3,0.58,V ugm-3,0.36,V ugm-3
20-12-2024,1.82,V ugm-3,0.5,V ugm-3,0.63,V ugm-3
21-12-2024,0.68,V ugm-3,0.18,V ugm-3,0.29,V ugm-3
22-12-2024,0.46,V ugm-3,0.15,V ugm-3,0.12,V ugm-3
23-12-2024,1.46,V ugm-3,0.52,V ugm-3,1.01,V ugm-3
24-12-2024,2.86,V ugm-3,No data,V ugm-3,0.36,V ugm-3
25-12-2024,1.32,V ugm-3,No data,V ugm-3,0.7,V ugm-3
26-12-2024,1.35,V ugm-3,No data,V ugm-3,0.43,V ugm-3
27-12-2024,1.81,V ugm-3,No data,V ugm-3,0.73,V ugm-3
28-12-2024,1.66,V ugm-3,0.68,V ugm-3,0.78,V ugm-3
29-12-2024,0.93,V ugm-3,0.29,V ugm-3,0.31,V ugm-3
30-12-2024,0.95,V ugm-3,0.24,V ugm-3,0.15,V ugm-3
31-12-2024,0.64,V ugm-3,0.15,V ugm-3,0.13,V ugm-3
01-01-2025,0.63,N ugm-3,0.28,N ugm-3,0.41,N ugm-3
02-01-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
03-01-2025,1.67,N ugm-3,0.63,N ugm-3,1,N ugm-3
04-01-2025,2.6,N ugm-3,1.01,N ugm-3,1.68,N ugm-3
05-01-2025,1.4,N ugm-3,0.54,N ugm-3,No data,N ugm-3
06-01-2025,0.95,N ugm-3,0.43,N ugm-3,No data,N ugm-3
07-01-2025,1.5,N ugm-3,0.46,N ugm-3,0.65,N ugm-3
08-01-2025,4.78,N ugm-3,2.8,N ugm-3,No data,N ugm-3
09-01-2025,2.64,N ugm-3,No data,N ugm-3,1.83,N ugm-3
10-01-2025,6.09,N ugm-3,No data,N ugm-3,No data,N ugm-3
11-01-2025,No data,N ugm-3,5.68,N ugm-3,No data,N ugm-3
12-01-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
13-01-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
14-01-2025,No data,N ugm-3,0.82,N ugm-3,0.61,N ugm-3
15-01-2025,No data,N ugm-3,1.34,N ugm-3,1.96,N ugm-3
16-01-2025,2.86,N ugm-3,1.33,N ugm-3,2.02,N ugm-3
17-01-2025,2.09,N ugm-3,0.69,N ugm-3,1.27,N ugm-3
18-01-2025,1.6,N ugm-3,0.89,N ugm-3,0.86,N ugm-3
19-01-2025,2.24,N ugm-3,0.99,N ugm-3,1.28,N ugm-3
20-01-2025,3.18,N ugm-3,1.43,N ugm-3,2.2,N ugm-3
21-01-2025,3.05,N ugm-3,1,N ugm-3,1.11,N ugm-3
22-01-2025,4.88,N ugm-3,2.72,N ugm-3,1.79,N ugm-3
23-01-2025,1.81,N ugm-3,No data,N ugm-3,0.39,N ugm-3
24-01-2025,0.78,N ugm-3,No data,N ugm-3,1.25,N ugm-3
25-01-2025,1.96,N ugm-3,0.55,N ugm-3,0.57,N ugm-3
26-01-2025,0.87,N ugm-3,0.34,N ugm-3,0.42,N ugm-3
27-01-2025,1.14,N ugm-3,0.18,N ugm-3,0.15,N ugm-3
28-01-2025,1.5,N ugm-3,0.64,N ugm-3,No data,N ugm-3
29-01-2025,2.03,N ugm-3,0.74,N ugm-3,0.89,N ugm-3
30-01-2025,2.3,N ugm-3,0.93,N ugm-3,0.99,N ugm-3
31-01-2025,0.28,N ugm-3,0.85,N ugm-3,0.85,N ugm-3
01-02-2025,0,N ugm-3,0.71,N ugm-3,0,N ugm-3
02-02-2025,0,N ugm-3,0.55,N ugm-3,0,N ugm-3
03-02-2025,1.65,N ugm-3,0.68,N ugm-3,0,N ugm-3
04-02-2025,1.12,N ugm-3,0.23,N ugm-3,0,N ugm-3
05-02-2025,No data,N ugm-3,No data,N ugm-3,2.57,N ugm-3
06-02-2025,No data,N ugm-3,No data,N ugm-3,2.23,N ugm-3
07-02-2025,No data,N ugm-3,0.44,N ugm-3,0.53,N ugm-3
08-02-2025,1.48,N ugm-3,1.11,N ugm-3,1.2,N ugm-3
09-02-2025,No data,N ugm-3,1.66,N ugm-3,1.75,N ugm-3
10-02-2025,No data,N ugm-3,1.14,N ugm-3,0.98,N ugm-3
11-02-2025,No data,N ugm-3,1.38,N ugm-3,1.52,N ugm-3
12-02-2025,2.36,N ugm-3,1.98,N ugm-3,1.7,N ugm-3
13-02-2025,1.3,N ugm-3,1.21,N ugm-3,No data,N ugm-3
14-02-2025,1.31,N ugm-3,1.08,N ugm-3,No data,N ugm-3
15-02-2025,1.94,N ugm-3,1.65,N ugm-3,1.81,N ugm-3
16-02-2025,No data,N ugm-3,No data,N ugm-3,1.35,N ugm-3
17-02-2025,0.8,N ugm-3,1.02,N ugm-3,No data,N ugm-3
18-02-2025,No data,N ugm-3,1.19,N ugm-3,No data,N ugm-3
19-02-2025,2.56,N ugm-3,No data,N ugm-3,1.87,N ugm-3
20-02-2025,1.2,N ugm-3,No data,N ugm-3,0.2,N ugm-3
21-02-2025,1.2,N ugm-3,0.3,N ugm-3,0.27,N ugm-3
22-02-2025,2.08,N ugm-3,0.39,N ugm-3,0.47,N ugm-3
23-02-2025,0.77,N ugm-3,No data,N ugm-3,0.15,N ugm-3
24-02-2025,1.26,N ugm-3,No data,N ugm-3,0.23,N ugm-3
25-02-2025,1.35,N ugm-3,0.38,N ugm-3,0.35,N ugm-3
26-02-2025,1.29,N ugm-3,0.31,N ugm-3,0.33,N ugm-3
27-02-2025,1.29,N ugm-3,0.53,N ugm-3,No data,N ugm-3
28-02-2025,3.65,N ugm-3,1.07,N ugm-3,No data,N ugm-3
01-03-2025,5.05,N ugm-3,2.4,N ugm-3,3.37,N ugm-3
02-03-2025,4.84,N ugm-3,2.09,N ugm-3,No data,N ugm-3
03-03-2025,3.11,N ugm-3,1.52,N ugm-3,0.98,N ugm-3
04-03-2025,2.93,N ugm-3,1.45,N ugm-3,1.05,N ugm-3
05-03-2025,2.43,N ugm-3,No data,N ugm-3,0.89,N ugm-3
06-03-2025,3.16,N ugm-3,No data,N ugm-3,1.17,N ugm-3
07-03-2025,1.95,N ugm-3,0.84,N ugm-3,0.74,N ugm-3
08-03-2025,2.32,N ugm-3,1.5,N ugm-3,No data,N ugm-3
09-03-2025,2.5,N ugm-3,1.73,N ugm-3,No data,N ugm-3
10-03-2025,2.4,N ugm-3,2.06,N ugm-3,2.47,N ugm-3
11-03-2025,0.95,N ugm-3,0.4,N ugm-3,0.43,N ugm-3
12-03-2025,1.33,N ugm-3,0.63,N ugm-3,0.64,N ugm-3
13-03-2025,No data,N ugm-3,0.77,N ugm-3,0.46,N ugm-3
14-03-2025,No data,N ugm-3,0.83,N ugm-3,0.7,N ugm-3
15-03-2025,0.82,N ugm-3,0,N ugm-3,0.8,N ugm-3
16-03-2025,1.06,N ugm-3,0,N ugm-3,0.75,N ugm-3
17-03-2025,0.94,N ugm-3,0.28,N ugm-3,0.35,N ugm-3
18-03-2025,0.83,N ugm-3,0.6,N ugm-3,0.63,N ugm-3
19-03-2025,4.6,N ugm-3,2.91,N ugm-3,1.81,N ugm-3
20-03-2025,5.27,N ugm-3,3.42,N ugm-3,No data,N ugm-3
21-03-2025,1.59,N ugm-3,1.4,N ugm-3,No data,N ugm-3
22-03-2025,No data,N ugm-3,0.83,N ugm-3,0.85,N ugm-3
23-03-2025,No data,N ugm-3,1.15,N ugm-3,1.17,N ugm-3
24-03-2025,No data,N ugm-3,1.97,N ugm-3,1.69,N ugm-3
25-03-2025,0.83,N ugm-3,1.08,N ugm-3,0.63,N ugm-3
26-03-2025,2.09,N ugm-3,0.84,N ugm-3,0.47,N ugm-3
27-03-2025,1.36,N ugm-3,0.41,N ugm-3,0.13,N ugm-3
28-03-2025,0.91,N ugm-3,0.34,N ugm-3,0.18,N ugm-3
29-03-2025,0.94,N ugm-3,0.3,N ugm-3,0.17,N ugm-3
30-03-2025,0.78,N ugm-3,0.31,N ugm-3,0.34,N ugm-3
31-03-2025,No data,N ugm-3,1.05,N ugm-3,1.62,N ugm-3
01-04-2025,No data,N ugm-3,0.48,N ugm-3,No data,N ugm-3
02-04-2025,0.75,N ugm-3,0.52,N ugm-3,No data,N ugm-3
03-04-2025,1.26,N ugm-3,1.11,N ugm-3,No data,N ugm-3
04-04-2025,0.91,N ugm-3,0.84,N ugm-3,0.68,N ugm-3
05-04-2025,0.65,N ugm-3,0.33,N ugm-3,0.27,N ugm-3
06-04-2025,0.71,N ugm-3,0.37,N ugm-3,0.26,N ugm-3
07-04-2025,0.91,N ugm-3,0.58,N ugm-3,0.58,N ugm-3
08-04-2025,1.28,N ugm-3,0.86,N ugm-3,No data,N ugm-3
09-04-2025,1.16,N ugm-3,0.82,N ugm-3,No data,N ugm-3
10-04-2025,2.07,N ugm-3,No data,N ugm-3,No data,N ugm-3
11-04-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
12-04-2025,2.74,N ugm-3,1.28,N ugm-3,1.2,N ugm-3
13-04-2025,1.29,N ugm-3,0.52,N ugm-3,0.28,N ugm-3
14-04-2025,1.45,N ugm-3,No data,N ugm-3,0.19,N ugm-3
15-04-2025,1.08,N ugm-3,No data,N ugm-3,0.69,N ugm-3
16-04-2025,0.8,N ugm-3,No data,N ugm-3,0.2,N ugm-3
17-04-2025,1.65,N ugm-3,No data,N ugm-3,0.41,N ugm-3
18-04-2025,1.14,N ugm-3,No data,N ugm-3,0.48,N ugm-3
19-04-2025,1.3,N ugm-3,No data,N ugm-3,No data,N ugm-3
20-04-2025,0.69,N ugm-3,No data,N ugm-3,No data,N ugm-3
21-04-2025,1.36,N ugm-3,No data,N ugm-3,No data,N ugm-3
22-04-2025,1.48,N ugm-3,No data,N ugm-3,No data,N ugm-3
23-04-2025,No data,N ugm-3,No data,N ugm-3,0.46,N ugm-3
24-04-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
25-04-2025,1.35,N ugm-3,0.59,N ugm-3,0.6,N ugm-3
26-04-2025,1.6,N ugm-3,0.87,N ugm-3,No data,N ugm-3
27-04-2025,1.25,N ugm-3,0.4,N ugm-3,No data,N ugm-3
28-04-2025,2.71,N ugm-3,No data,N ugm-3,No data,N ugm-3
29-04-2025,2,N ugm-3,No data,N ugm-3,No data,N ugm-3
30-04-2025,2.96,N ugm-3,No data,N ugm-3,1.09,N ugm-3
01-05-2025,2.57,N ugm-3,No data,N ugm-3,No data,N ugm-3
02-05-2025,1.05,N ugm-3,No data,N ugm-3,No data,N ugm-3
03-05-2025,0.85,N ugm-3,0.4,N ugm-3,0.27,N ugm-3
04-05-2025,0.28,N ugm-3,0.19,N ugm-3,0.27,N ugm-3
05-05-2025,0.38,N ugm-3,0.21,N ugm-3,0.44,N ugm-3
06-05-2025,0.86,N ugm-3,0.47,N ugm-3,0.54,N ugm-3
07-05-2025,1.38,N ugm-3,0.79,N ugm-3,0.43,N ugm-3
08-05-2025,No data,N ugm-3,0.34,N ugm-3,0.34,N ugm-3
09-05-2025,No data,N ugm-3,0.56,N ugm-3,1.02,N ugm-3
10-05-2025,1.33,N ugm-3,0.85,N ugm-3,1,N ugm-3
11-05-2025,1.24,N ugm-3,0.65,N ugm-3,0.6,N ugm-3
12-05-2025,1.65,N ugm-3,1.12,N ugm-3,0.94,N ugm-3
13-05-2025,0.83,N ugm-3,0.55,N ugm-3,0.47,N ugm-3
14-05-2025,0.8,N ugm-3,0.56,N ugm-3,0.5,N ugm-3
15-05-2025,0.61,N ugm-3,0.36,N ugm-3,0.43,N ugm-3
16-05-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
18-05-2025,No data,N ugm-3,No data,N ugm-3,No data,N ugm-3
19-05-2025,0.8,N ugm-3,0.49,N ugm-3,No data,N ugm-3
20-05-2025,No data,N ugm-3,0.65,N ugm-3,No data,N ugm-3
21-05-2025,No data,N ugm-3,0.72,N ugm-3,0.43,N ugm-3
22-05-2025,No data,N ugm-3,0.53,N ugm-3,No data,N ugm-3
23-05-2025,1.2,N ugm-3,0.39,N ugm-3,0.34,N ugm-3
24-05-2025,1.24,N ugm-3,0.33,N ugm-3,0.26,N ugm-3
25-05-2025,0.52,N ugm-3,0.11,N ugm-3,0.1,N ugm-3
26-05-2025,0.68,N ugm-3,0.12,N ugm-3,0.12,N ugm-3
27-05-2025,No data,N ugm-3,0.18,N ugm-3,0.16,N ugm-3
28-05-2025,No data,N ugm-3,0.36,N ugm-3,0.18,N ugm-3
29-05-2025,0.84,N ugm-3,0.18,N ugm-3,0.14,N ugm-3
30-05-2025,1.2,N ugm-3,0.23,N ugm-3,0.34,N ugm-3
31-05-2025,1.21,N ugm-3,0.28,N ugm-3,0.3,N ugm-3
01-06-2025,0.68,N ugm-3,0.2,N ugm-3,0.15,N ugm-3
02-06-2025,1.23,N ugm-3,0.17,N ugm-3,0.17,N ugm-3
03-06-2025,0.82,N ugm-3,0.18,N ugm-3,0.13,N ugm-3
04-06-2025,0.98,N ugm-3,0.18,N ugm-3,0.14,N ugm-3
05-06-2025,1.49,N ugm-3,0.24,N ugm-3,0.16,N ugm-3
06-06-2025,No data,N ugm-3,0.22,N ugm-3,0.12,N ugm-3
07-06-2025,No data,N ugm-3,0.29,N ugm-3,0.2,N ugm-3
08-06-2025,No data,N ugm-3,0.32,N ugm-3,0.3,N ugm-3
