"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,
03-10-2024,28,V ugm-3,35,V ugm-3,37,V ugm-3,36,V ugm-3,40,V ugm-3,49,V ugm-3,32,V ugm-3,49,V ugm-3,32,V ugm-3,37,V ugm-3,36,V ugm-3
04-10-2024,25,V ugm-3,42,V ugm-3,48,V ugm-3,37,V ugm-3,34,V ugm-3,42,V ugm-3,38,V ugm-3,47,V ugm-3,31,V ugm-3,35,V ugm-3,43,V ugm-3
05-10-2024,38,V ugm-3,56,V ugm-3,57,V ugm-3,44,V ugm-3,48,V ugm-3,53,V ugm-3,51,V ugm-3,57,V ugm-3,56,V ugm-3,53,V ugm-3,57,V ugm-3
06-10-2024,30,V ugm-3,37,V ugm-3,36,V ugm-3,37,V ugm-3,39,V ugm-3,41,V ugm-3,38,V ugm-3,39,V ugm-3,41,V ugm-3,34,V ugm-3,37,V ugm-3
07-10-2024,37,V ugm-3,51,V ugm-3,54,V ugm-3,46,V ugm-3,48,V ugm-3,54,V ugm-3,49,V ugm-3,48,V ugm-3,48,V ugm-3,49,V ugm-3,52,V ugm-3
08-10-2024,35,V ugm-3,49,V ugm-3,49,V ugm-3,46,V ugm-3,46,V ugm-3,51,V ugm-3,53,V ugm-3,46,V ugm-3,48,V ugm-3,43,V ugm-3,45,V ugm-3
09-10-2024,28,V ugm-3,37,V ugm-3,38,V ugm-3,43,V ugm-3,42,V ugm-3,43,V ugm-3,48,V ugm-3,40,V ugm-3,37,V ugm-3,36,V ugm-3,38,V ugm-3
10-10-2024,39,V ugm-3,48,V ugm-3,48,V ugm-3,50,V ugm-3,45,V ugm-3,49,V ugm-3,52,V ugm-3,38,V ugm-3,46,V ugm-3,50,V ugm-3,47,V ugm-3
11-10-2024,16,V ugm-3,31,V ugm-3,40,V ugm-3,23,V ugm-3,22,V ugm-3,30,V ugm-3,30,V ugm-3,29,V ugm-3,26,V ugm-3,26,V ugm-3,30,V ugm-3
12-10-2024,33,V ugm-3,50,V ugm-3,53,V ugm-3,38,V ugm-3,49,V ugm-3,52,V ugm-3,37,V ugm-3,47,V ugm-3,45,V ugm-3,43,V ugm-3,50,V ugm-3
13-10-2024,31,V ugm-3,43,V ugm-3,47,V ugm-3,38,V ugm-3,42,V ugm-3,42,V ugm-3,36,V ugm-3,36,V ugm-3,48,V ugm-3,40,V ugm-3,46,V ugm-3
14-10-2024,25,V ugm-3,31,V ugm-3,27,V ugm-3,35,V ugm-3,35,V ugm-3,36,V ugm-3,32,V ugm-3,50,V ugm-3,35,V ugm-3,32,V ugm-3,29,V ugm-3
15-10-2024,22,V ugm-3,30,V ugm-3,21,V ugm-3,35,V ugm-3,31,V ugm-3,33,V ugm-3,26,V ugm-3,37,V ugm-3,28,V ugm-3,25,V ugm-3,24,V ugm-3
16-10-2024,14,V ugm-3,24,V ugm-3,20,V ugm-3,20,V ugm-3,22,V ugm-3,23,V ugm-3,26,V ugm-3,17,V ugm-3,24,V ugm-3,19,V ugm-3,21,V ugm-3
17-10-2024,19,V ugm-3,42,V ugm-3,43,V ugm-3,33,V ugm-3,34,V ugm-3,38,V ugm-3,38,V ugm-3,43,V ugm-3,33,V ugm-3,No data,V ugm-3,38,V ugm-3
18-10-2024,26,V ugm-3,47,V ugm-3,50,V ugm-3,36,V ugm-3,42,V ugm-3,47,V ugm-3,41,V ugm-3,40,V ugm-3,43,V ugm-3,No data,V ugm-3,47,V ugm-3
19-10-2024,36,V ugm-3,54,V ugm-3,53,V ugm-3,45,V ugm-3,47,V ugm-3,55,V ugm-3,48,V ugm-3,49,V ugm-3,49,V ugm-3,No data,V ugm-3,51,V ugm-3
20-10-2024,51,V ugm-3,61,V ugm-3,64,V ugm-3,61,V ugm-3,58,V ugm-3,63,V ugm-3,65,V ugm-3,63,V ugm-3,65,V ugm-3,No data,V ugm-3,61,V ugm-3
21-10-2024,29,V ugm-3,48,V ugm-3,51,V ugm-3,44,V ugm-3,38,V ugm-3,35,V ugm-3,57,V ugm-3,55,V ugm-3,53,V ugm-3,No data,V ugm-3,47,V ugm-3
22-10-2024,19,V ugm-3,39,V ugm-3,40,V ugm-3,29,V ugm-3,24,V ugm-3,29,V ugm-3,37,V ugm-3,29,V ugm-3,35,V ugm-3,36,V ugm-3,36,V ugm-3
23-10-2024,21,V ugm-3,42,V ugm-3,42,V ugm-3,31,V ugm-3,28,V ugm-3,35,V ugm-3,30,V ugm-3,27,V ugm-3,32,V ugm-3,34,V ugm-3,40,V ugm-3
24-10-2024,32,V ugm-3,44,V ugm-3,No data,V ugm-3,42,V ugm-3,42,V ugm-3,44,V ugm-3,41,V ugm-3,41,V ugm-3,45,V ugm-3,46,V ugm-3,43,V ugm-3
25-10-2024,12,V ugm-3,21,V ugm-3,No data,V ugm-3,21,V ugm-3,16,V ugm-3,21,V ugm-3,34,V ugm-3,28,V ugm-3,24,V ugm-3,18,V ugm-3,18,V ugm-3
26-10-2024,12,V ugm-3,27,V ugm-3,34,V ugm-3,10,V ugm-3,10,V ugm-3,12,V ugm-3,25,V ugm-3,32,V ugm-3,24,V ugm-3,24,V ugm-3,28,V ugm-3
27-10-2024,40,V ugm-3,58,V ugm-3,57,V ugm-3,45,V ugm-3,50,V ugm-3,47,V ugm-3,52,V ugm-3,50,V ugm-3,56,V ugm-3,53,V ugm-3,54,V ugm-3
28-10-2024,27,V ugm-3,44,V ugm-3,45,V ugm-3,33,V ugm-3,43,V ugm-3,48,V ugm-3,44,V ugm-3,38,V ugm-3,48,V ugm-3,41,V ugm-3,42,V ugm-3
29-10-2024,16,V ugm-3,27,V ugm-3,28,V ugm-3,33,V ugm-3,26,V ugm-3,27,V ugm-3,20,V ugm-3,27,V ugm-3,34,V ugm-3,26,V ugm-3,24,V ugm-3
30-10-2024,19,V ugm-3,32,V ugm-3,32,V ugm-3,29,V ugm-3,34,V ugm-3,34,V ugm-3,29,V ugm-3,26,V ugm-3,39,V ugm-3,32,V ugm-3,32,V ugm-3
31-10-2024,14,V ugm-3,27,V ugm-3,30,V ugm-3,23,V ugm-3,23,V ugm-3,24,V ugm-3,22,V ugm-3,23,V ugm-3,26,V ugm-3,24,V ugm-3,20,V ugm-3
01-11-2024,25,V ugm-3,41,V ugm-3,39,V ugm-3,36,V ugm-3,33,V ugm-3,29,V ugm-3,36,V ugm-3,29,V ugm-3,41,V ugm-3,41,V ugm-3,41,V ugm-3
02-11-2024,16,V ugm-3,25,V ugm-3,16,V ugm-3,23,V ugm-3,25,V ugm-3,33,V ugm-3,31,V ugm-3,23,V ugm-3,23,V ugm-3,23,V ugm-3,22,V ugm-3
03-11-2024,29,V ugm-3,40,V ugm-3,29,V ugm-3,46,V ugm-3,41,V ugm-3,43,V ugm-3,26,V ugm-3,40,V ugm-3,33,V ugm-3,37,V ugm-3,35,V ugm-3
04-11-2024,16,V ugm-3,24,V ugm-3,19,V ugm-3,24,V ugm-3,25,V ugm-3,26,V ugm-3,22,V ugm-3,27,V ugm-3,21,V ugm-3,24,V ugm-3,19,V ugm-3
05-11-2024,12,V ugm-3,22,V ugm-3,23,V ugm-3,19,V ugm-3,24,V ugm-3,28,V ugm-3,15,V ugm-3,13,V ugm-3,20,V ugm-3,17,V ugm-3,19,V ugm-3
06-11-2024,9,V ugm-3,15,V ugm-3,13,V ugm-3,20,V ugm-3,18,V ugm-3,21,V ugm-3,14,V ugm-3,14,V ugm-3,17,V ugm-3,12,V ugm-3,14,V ugm-3
07-11-2024,14,V ugm-3,21,V ugm-3,14,V ugm-3,No data,V ugm-3,20,V ugm-3,21,V ugm-3,28,V ugm-3,27,V ugm-3,30,V ugm-3,23,V ugm-3,21,V ugm-3
08-11-2024,15,V ugm-3,21,V ugm-3,16,V ugm-3,No data,V ugm-3,24,V ugm-3,24,V ugm-3,25,V ugm-3,23,V ugm-3,20,V ugm-3,23,V ugm-3,17,V ugm-3
09-11-2024,14,V ugm-3,25,V ugm-3,No data,V ugm-3,No data,V ugm-3,25,V ugm-3,28,V ugm-3,25,V ugm-3,27,V ugm-3,No data,V ugm-3,23,V ugm-3,20,V ugm-3
10-11-2024,14,V ugm-3,23,V ugm-3,No data,V ugm-3,No data,V ugm-3,18,V ugm-3,20,V ugm-3,19,V ugm-3,19,V ugm-3,26,V ugm-3,25,V ugm-3,25,V ugm-3
11-11-2024,17,V ugm-3,25,V ugm-3,No data,V ugm-3,No data,V ugm-3,27,V ugm-3,27,V ugm-3,35,V ugm-3,21,V ugm-3,No data,V ugm-3,25,V ugm-3,25,V ugm-3
12-11-2024,21,V ugm-3,29,V ugm-3,28,V ugm-3,No data,V ugm-3,41,V ugm-3,38,V ugm-3,23,V ugm-3,13,V ugm-3,14,V ugm-3,27,V ugm-3,28,V ugm-3
13-11-2024,15,V ugm-3,19,V ugm-3,22,V ugm-3,No data,V ugm-3,22,V ugm-3,18,V ugm-3,19,V ugm-3,13,V ugm-3,20,V ugm-3,24,V ugm-3,24,V ugm-3
14-11-2024,17,V ugm-3,21,V ugm-3,24,V ugm-3,No data,V ugm-3,29,V ugm-3,33,V ugm-3,24,V ugm-3,18,V ugm-3,No data,V ugm-3,23,V ugm-3,22,V ugm-3
15-11-2024,7,V ugm-3,22,V ugm-3,30,V ugm-3,9,V ugm-3,15,V ugm-3,15,V ugm-3,14,V ugm-3,10,V ugm-3,10,V ugm-3,12,V ugm-3,19,V ugm-3
16-11-2024,33,V ugm-3,48,V ugm-3,52,V ugm-3,47,V ugm-3,45,V ugm-3,40,V ugm-3,49,V ugm-3,45,V ugm-3,No data,V ugm-3,49,V ugm-3,49,V ugm-3
17-11-2024,38,V ugm-3,54,V ugm-3,58,V ugm-3,50,V ugm-3,51,V ugm-3,45,V ugm-3,55,V ugm-3,48,V ugm-3,56,V ugm-3,54,V ugm-3,54,V ugm-3
18-11-2024,20,V ugm-3,30,V ugm-3,No data,V ugm-3,28,V ugm-3,28,V ugm-3,33,V ugm-3,32,V ugm-3,33,V ugm-3,27,V ugm-3,26,V ugm-3,25,V ugm-3
19-11-2024,25,V ugm-3,31,V ugm-3,No data,V ugm-3,39,V ugm-3,40,V ugm-3,34,V ugm-3,45,V ugm-3,31,V ugm-3,36,V ugm-3,38,V ugm-3,34,V ugm-3
20-11-2024,23,V ugm-3,40,V ugm-3,No data,V ugm-3,29,V ugm-3,33,V ugm-3,31,V ugm-3,41,V ugm-3,34,V ugm-3,54,V ugm-3,41,V ugm-3,35,V ugm-3
21-11-2024,18,V ugm-3,30,V ugm-3,No data,V ugm-3,26,V ugm-3,25,V ugm-3,22,V ugm-3,32,V ugm-3,31,V ugm-3,37,V ugm-3,27,V ugm-3,26,V ugm-3
22-11-2024,32,V ugm-3,49,V ugm-3,No data,V ugm-3,40,V ugm-3,40,V ugm-3,39,V ugm-3,49,V ugm-3,37,V ugm-3,45,V ugm-3,44,V ugm-3,46,V ugm-3
23-11-2024,44,V ugm-3,57,V ugm-3,No data,V ugm-3,52,V ugm-3,50,V ugm-3,55,V ugm-3,60,V ugm-3,51,V ugm-3,59,V ugm-3,58,V ugm-3,61,V ugm-3
24-11-2024,63,V ugm-3,70,V ugm-3,No data,V ugm-3,64,V ugm-3,68,V ugm-3,70,V ugm-3,70,V ugm-3,67,V ugm-3,73,V ugm-3,70,V ugm-3,72,V ugm-3
25-11-2024,50,V ugm-3,63,V ugm-3,No data,V ugm-3,51,V ugm-3,61,V ugm-3,61,V ugm-3,66,V ugm-3,61,V ugm-3,68,V ugm-3,59,V ugm-3,60,V ugm-3
26-11-2024,21,V ugm-3,36,V ugm-3,No data,V ugm-3,25,V ugm-3,30,V ugm-3,37,V ugm-3,34,V ugm-3,37,V ugm-3,31,V ugm-3,33,V ugm-3,31,V ugm-3
27-11-2024,21,V ugm-3,28,V ugm-3,20,V ugm-3,22,V ugm-3,31,V ugm-3,33,V ugm-3,35,V ugm-3,23,V ugm-3,25,V ugm-3,26,V ugm-3,28,V ugm-3
28-11-2024,5,V ugm-3,9,V ugm-3,5,V ugm-3,8,V ugm-3,6,V ugm-3,5,V ugm-3,9,V ugm-3,14,V ugm-3,14,V ugm-3,7,V ugm-3,12,V ugm-3
29-11-2024,18,V ugm-3,41,V ugm-3,30,V ugm-3,30,V ugm-3,35,V ugm-3,41,V ugm-3,36,V ugm-3,32,V ugm-3,37,V ugm-3,36,V ugm-3,36,V ugm-3
30-11-2024,28,V ugm-3,47,V ugm-3,38,V ugm-3,39,V ugm-3,35,V ugm-3,44,V ugm-3,45,V ugm-3,34,V ugm-3,42,V ugm-3,52,V ugm-3,50,V ugm-3
01-12-2024,40,V ugm-3,52,V ugm-3,44,V ugm-3,45,V ugm-3,49,V ugm-3,54,V ugm-3,51,V ugm-3,50,V ugm-3,53,V ugm-3,54,V ugm-3,54,V ugm-3
02-12-2024,34,V ugm-3,46,V ugm-3,40,V ugm-3,44,V ugm-3,48,V ugm-3,47,V ugm-3,54,V ugm-3,42,V ugm-3,49,V ugm-3,48,V ugm-3,44,V ugm-3
03-12-2024,7,V ugm-3,14,V ugm-3,10,V ugm-3,10,V ugm-3,13,V ugm-3,18,V ugm-3,11,V ugm-3,16,V ugm-3,13,V ugm-3,8,V ugm-3,15,V ugm-3
04-12-2024,17,V ugm-3,33,V ugm-3,27,V ugm-3,19,V ugm-3,23,V ugm-3,26,V ugm-3,30,V ugm-3,21,V ugm-3,26,V ugm-3,30,V ugm-3,35,V ugm-3
05-12-2024,50,V ugm-3,61,V ugm-3,57,V ugm-3,57,V ugm-3,58,V ugm-3,61,V ugm-3,66,V ugm-3,53,V ugm-3,66,V ugm-3,61,V ugm-3,60,V ugm-3
06-12-2024,40,V ugm-3,53,V ugm-3,48,V ugm-3,49,V ugm-3,50,V ugm-3,52,V ugm-3,55,V ugm-3,49,V ugm-3,57,V ugm-3,52,V ugm-3,50,V ugm-3
07-12-2024,64,V ugm-3,67,V ugm-3,65,V ugm-3,66,V ugm-3,69,V ugm-3,71,V ugm-3,75,V ugm-3,63,V ugm-3,71,V ugm-3,70,V ugm-3,71,V ugm-3
08-12-2024,49,V ugm-3,46,V ugm-3,47,V ugm-3,55,V ugm-3,55,V ugm-3,55,V ugm-3,61,V ugm-3,54,V ugm-3,55,V ugm-3,53,V ugm-3,54,V ugm-3
09-12-2024,40,V ugm-3,46,V ugm-3,41,V ugm-3,51,V ugm-3,51,V ugm-3,51,V ugm-3,56,V ugm-3,46,V ugm-3,47,V ugm-3,52,V ugm-3,51,V ugm-3
10-12-2024,53,V ugm-3,58,V ugm-3,51,V ugm-3,61,V ugm-3,62,V ugm-3,64,V ugm-3,65,V ugm-3,59,V ugm-3,61,V ugm-3,61,V ugm-3,60,V ugm-3
11-12-2024,58,V ugm-3,61,V ugm-3,55,V ugm-3,61,V ugm-3,68,V ugm-3,68,V ugm-3,68,V ugm-3,62,V ugm-3,62,V ugm-3,64,V ugm-3,63,V ugm-3
12-12-2024,26,V ugm-3,31,V ugm-3,25,V ugm-3,36,V ugm-3,38,V ugm-3,37,V ugm-3,43,V ugm-3,36,V ugm-3,32,V ugm-3,33,V ugm-3,32,V ugm-3
13-12-2024,22,V ugm-3,29,V ugm-3,23,V ugm-3,26,V ugm-3,33,V ugm-3,32,V ugm-3,35,V ugm-3,31,V ugm-3,34,V ugm-3,31,V ugm-3,29,V ugm-3
14-12-2024,35,V ugm-3,51,V ugm-3,45,V ugm-3,49,V ugm-3,46,V ugm-3,44,V ugm-3,46,V ugm-3,44,V ugm-3,54,V ugm-3,52,V ugm-3,51,V ugm-3
15-12-2024,48,V ugm-3,53,V ugm-3,50,V ugm-3,54,V ugm-3,51,V ugm-3,52,V ugm-3,57,V ugm-3,48,V ugm-3,62,V ugm-3,55,V ugm-3,52,V ugm-3
16-12-2024,44,V ugm-3,58,V ugm-3,54,V ugm-3,53,V ugm-3,58,V ugm-3,53,V ugm-3,65,V ugm-3,58,V ugm-3,67,V ugm-3,57,V ugm-3,54,V ugm-3
17-12-2024,31,V ugm-3,46,V ugm-3,42,V ugm-3,38,V ugm-3,40,V ugm-3,42,V ugm-3,53,V ugm-3,42,V ugm-3,40,V ugm-3,50,V ugm-3,49,V ugm-3
18-12-2024,50,V ugm-3,60,V ugm-3,55,V ugm-3,57,V ugm-3,59,V ugm-3,63,V ugm-3,68,V ugm-3,56,V ugm-3,62,V ugm-3,62,V ugm-3,60,V ugm-3
19-12-2024,49,V ugm-3,No data,V ugm-3,56,V ugm-3,61,V ugm-3,63,V ugm-3,63,V ugm-3,62,V ugm-3,57,V ugm-3,67,V ugm-3,67,V ugm-3,64,V ugm-3
20-12-2024,29,V ugm-3,45,V ugm-3,43,V ugm-3,39,V ugm-3,44,V ugm-3,40,V ugm-3,49,V ugm-3,44,V ugm-3,51,V ugm-3,47,V ugm-3,41,V ugm-3
21-12-2024,51,V ugm-3,58,V ugm-3,55,V ugm-3,57,V ugm-3,58,V ugm-3,58,V ugm-3,64,V ugm-3,61,V ugm-3,65,V ugm-3,64,V ugm-3,61,V ugm-3
22-12-2024,66,V ugm-3,73,V ugm-3,70,V ugm-3,76,V ugm-3,74,V ugm-3,75,V ugm-3,78,V ugm-3,75,V ugm-3,76,V ugm-3,75,V ugm-3,76,V ugm-3
23-12-2024,39,V ugm-3,53,V ugm-3,49,V ugm-3,47,V ugm-3,53,V ugm-3,52,V ugm-3,56,V ugm-3,45,V ugm-3,61,V ugm-3,51,V ugm-3,48,V ugm-3
24-12-2024,16,V ugm-3,33,V ugm-3,32,V ugm-3,22,V ugm-3,34,V ugm-3,32,V ugm-3,43,V ugm-3,44,V ugm-3,51,V ugm-3,27,V ugm-3,33,V ugm-3
25-12-2024,31,V ugm-3,46,V ugm-3,43,V ugm-3,35,V ugm-3,47,V ugm-3,52,V ugm-3,51,V ugm-3,40,V ugm-3,10,V ugm-3,39,V ugm-3,51,V ugm-3
26-12-2024,20,V ugm-3,34,V ugm-3,27,V ugm-3,24,V ugm-3,32,V ugm-3,38,V ugm-3,23,V ugm-3,26,V ugm-3,23,V ugm-3,26,V ugm-3,26,V ugm-3
27-12-2024,8,V ugm-3,19,V ugm-3,10,V ugm-3,8,V ugm-3,23,V ugm-3,24,V ugm-3,14,V ugm-3,3,V ugm-3,12,V ugm-3,No data,V ugm-3,11,V ugm-3
28-12-2024,12,V ugm-3,22,V ugm-3,18,V ugm-3,15,V ugm-3,24,V ugm-3,27,V ugm-3,24,V ugm-3,9,V ugm-3,20,V ugm-3,18,V ugm-3,17,V ugm-3
29-12-2024,40,V ugm-3,50,V ugm-3,47,V ugm-3,46,V ugm-3,46,V ugm-3,46,V ugm-3,47,V ugm-3,50,V ugm-3,51,V ugm-3,50,V ugm-3,50,V ugm-3
30-12-2024,51,V ugm-3,62,V ugm-3,58,V ugm-3,59,V ugm-3,59,V ugm-3,59,V ugm-3,69,V ugm-3,68,V ugm-3,68,V ugm-3,65,V ugm-3,61,V ugm-3
31-12-2024,58,V ugm-3,64,V ugm-3,60,V ugm-3,64,V ugm-3,65,V ugm-3,68,V ugm-3,71,V ugm-3,72,V ugm-3,74,V ugm-3,68,V ugm-3,66,V ugm-3
01-01-2025,60,V ugm-3,66,N ugm-3,62,V ugm-3,67,V ugm-3,65,V ugm-3,66,V ugm-3,70,V ugm-3,69,V ugm-3,72,V ugm-3,69,V ugm-3,65,V ugm-3
02-01-2025,24,V ugm-3,31,N ugm-3,29,V ugm-3,28,V ugm-3,32,V ugm-3,32,V ugm-3,38,V ugm-3,19,V ugm-3,38,V ugm-3,34,V ugm-3,31,V ugm-3
03-01-2025,29,V ugm-3,45,N ugm-3,47,V ugm-3,34,V ugm-3,32,V ugm-3,26,V ugm-3,39,V ugm-3,35,V ugm-3,50,V ugm-3,43,V ugm-3,36,V ugm-3
04-01-2025,21,V ugm-3,35,N ugm-3,31,V ugm-3,20,V ugm-3,26,V ugm-3,30,V ugm-3,22,V ugm-3,31,V ugm-3,23,V ugm-3,21,V ugm-3,36,V ugm-3
05-01-2025,38,V ugm-3,43,N ugm-3,37,V ugm-3,41,V ugm-3,39,V ugm-3,45,V ugm-3,40,V ugm-3,49,V ugm-3,38,V ugm-3,47,V ugm-3,46,V ugm-3
06-01-2025,42,V ugm-3,53,N ugm-3,47,V ugm-3,56,V ugm-3,56,V ugm-3,56,V ugm-3,57,V ugm-3,50,V ugm-3,58,V ugm-3,49,V ugm-3,46,V ugm-3
07-01-2025,34,V ugm-3,47,N ugm-3,47,V ugm-3,49,V ugm-3,49,V ugm-3,45,V ugm-3,54,V ugm-3,49,V ugm-3,56,V ugm-3,46,V ugm-3,41,V ugm-3
08-01-2025,10,V ugm-3,15,N ugm-3,15,V ugm-3,13,V ugm-3,15,V ugm-3,16,V ugm-3,16,V ugm-3,30,V ugm-3,18,V ugm-3,17,V ugm-3,14,V ugm-3
09-01-2025,16,V ugm-3,25,N ugm-3,20,V ugm-3,17,V ugm-3,17,V ugm-3,14,V ugm-3,23,V ugm-3,18,V ugm-3,37,V ugm-3,25,V ugm-3,19,V ugm-3
10-01-2025,6,V ugm-3,9,N ugm-3,8,V ugm-3,4,V ugm-3,7,V ugm-3,5,V ugm-3,7,V ugm-3,10,V ugm-3,5,V ugm-3,9,V ugm-3,10,V ugm-3
11-01-2025,2,V ugm-3,2,N ugm-3,3,V ugm-3,3,V ugm-3,2,V ugm-3,3,V ugm-3,4,V ugm-3,14,V ugm-3,4,V ugm-3,5,V ugm-3,5,V ugm-3
12-01-2025,8,V ugm-3,22,N ugm-3,24,V ugm-3,6,V ugm-3,6,V ugm-3,12,V ugm-3,14,V ugm-3,14,V ugm-3,8,V ugm-3,18,V ugm-3,29,V ugm-3
13-01-2025,38,V ugm-3,51,N ugm-3,46,V ugm-3,36,V ugm-3,40,V ugm-3,43,V ugm-3,46,V ugm-3,37,V ugm-3,46,V ugm-3,50,V ugm-3,51,V ugm-3
14-01-2025,16,V ugm-3,33,N ugm-3,31,V ugm-3,18,V ugm-3,29,V ugm-3,23,V ugm-3,42,V ugm-3,20,V ugm-3,40,V ugm-3,25,V ugm-3,32,V ugm-3
15-01-2025,10,V ugm-3,27,N ugm-3,23,V ugm-3,18,V ugm-3,28,V ugm-3,26,V ugm-3,23,V ugm-3,18,V ugm-3,21,V ugm-3,21,V ugm-3,22,V ugm-3
16-01-2025,11,V ugm-3,21,N ugm-3,16,V ugm-3,14,V ugm-3,18,V ugm-3,19,V ugm-3,9,V ugm-3,12,V ugm-3,17,V ugm-3,18,V ugm-3,22,V ugm-3
17-01-2025,30,V ugm-3,47,N ugm-3,42,V ugm-3,42,V ugm-3,43,V ugm-3,40,V ugm-3,29,V ugm-3,33,V ugm-3,39,V ugm-3,43,V ugm-3,44,V ugm-3
18-01-2025,28,V ugm-3,41,N ugm-3,34,V ugm-3,38,V ugm-3,40,V ugm-3,39,V ugm-3,48,V ugm-3,37,V ugm-3,49,V ugm-3,37,V ugm-3,36,V ugm-3
19-01-2025,13,V ugm-3,24,N ugm-3,19,V ugm-3,25,V ugm-3,22,V ugm-3,24,V ugm-3,28,V ugm-3,27,V ugm-3,33,V ugm-3,21,V ugm-3,20,V ugm-3
20-01-2025,7,V ugm-3,16,N ugm-3,16,V ugm-3,8,V ugm-3,14,V ugm-3,11,V ugm-3,8,V ugm-3,8,V ugm-3,8,V ugm-3,10,V ugm-3,15,V ugm-3
21-01-2025,16,V ugm-3,33,N ugm-3,29,V ugm-3,24,V ugm-3,25,V ugm-3,23,V ugm-3,20,V ugm-3,20,V ugm-3,27,V ugm-3,28,V ugm-3,33,V ugm-3
22-01-2025,4,V ugm-3,8,N ugm-3,9,V ugm-3,11,V ugm-3,7,V ugm-3,6,V ugm-3,17,V ugm-3,13,V ugm-3,16,V ugm-3,10,V ugm-3,11,V ugm-3
23-01-2025,33,V ugm-3,51,N ugm-3,49,V ugm-3,41,V ugm-3,44,V ugm-3,45,V ugm-3,51,V ugm-3,46,V ugm-3,56,V ugm-3,45,V ugm-3,52,V ugm-3
24-01-2025,63,V ugm-3,73,N ugm-3,69,V ugm-3,70,V ugm-3,68,V ugm-3,71,V ugm-3,77,V ugm-3,76,V ugm-3,79,V ugm-3,71,V ugm-3,72,V ugm-3
25-01-2025,37,V ugm-3,54,N ugm-3,52,V ugm-3,50,V ugm-3,44,V ugm-3,48,V ugm-3,53,V ugm-3,53,V ugm-3,51,V ugm-3,52,V ugm-3,53,V ugm-3
26-01-2025,53,V ugm-3,66,N ugm-3,59,V ugm-3,64,V ugm-3,63,V ugm-3,70,V ugm-3,69,V ugm-3,62,V ugm-3,62,V ugm-3,65,V ugm-3,68,V ugm-3
27-01-2025,60,V ugm-3,76,N ugm-3,71,V ugm-3,73,V ugm-3,72,V ugm-3,76,V ugm-3,76,V ugm-3,71,V ugm-3,78,V ugm-3,75,V ugm-3,76,V ugm-3
28-01-2025,43,V ugm-3,58,N ugm-3,52,V ugm-3,55,V ugm-3,54,V ugm-3,58,V ugm-3,64,V ugm-3,47,V ugm-3,54,V ugm-3,55,V ugm-3,56,V ugm-3
29-01-2025,29,V ugm-3,41,N ugm-3,40,V ugm-3,47,V ugm-3,43,V ugm-3,42,V ugm-3,55,V ugm-3,38,V ugm-3,54,V ugm-3,41,V ugm-3,38,V ugm-3
30-01-2025,30,V ugm-3,49,N ugm-3,44,V ugm-3,40,V ugm-3,43,V ugm-3,42,V ugm-3,48,V ugm-3,40,V ugm-3,55,V ugm-3,49,V ugm-3,45,V ugm-3
31-01-2025,33,V ugm-3,46,N ugm-3,41,V ugm-3,38,V ugm-3,39,V ugm-3,38,V ugm-3,53,V ugm-3,39,V ugm-3,48,V ugm-3,46,V ugm-3,43,V ugm-3
01-02-2025,25,V ugm-3,46,N ugm-3,37,V ugm-3,37,V ugm-3,38,V ugm-3,44,V ugm-3,48,V ugm-3,43,V ugm-3,39,V ugm-3,39,V ugm-3,40,V ugm-3
02-02-2025,43,V ugm-3,57,N ugm-3,53,V ugm-3,47,V ugm-3,40,V ugm-3,45,V ugm-3,58,V ugm-3,58,V ugm-3,59,V ugm-3,61,V ugm-3,59,V ugm-3
03-02-2025,28,V ugm-3,47,N ugm-3,42,V ugm-3,31,V ugm-3,28,V ugm-3,36,V ugm-3,44,V ugm-3,42,V ugm-3,50,V ugm-3,48,V ugm-3,47,V ugm-3
