"Daily Mean data	    supplied by UK-air on 14/06/2025",,,,,,,,,,,,,,,,,,,,,,
04-02-2025,53,V ugm-3,68,N ugm-3,64,V ugm-3,59,V ugm-3,58,V ugm-3,58,V ugm-3,66,V ugm-3,62,V ugm-3,68,V ugm-3,67,V ugm-3,65,V ugm-3
05-02-2025,24,V ugm-3,40,N ugm-3,37,V ugm-3,24,V ugm-3,32,V ugm-3,32,V ugm-3,29,V ugm-3,36,V ugm-3,30,V ugm-3,35,V ugm-3,30,V ugm-3
06-02-2025,19,V ugm-3,23,N ugm-3,23,V ugm-3,13,V ugm-3,21,V ugm-3,33,V ugm-3,29,V ugm-3,36,V ugm-3,29,V ugm-3,26,V ugm-3,25,V ugm-3
07-02-2025,52,V ugm-3,56,N ugm-3,51,V ugm-3,55,V ugm-3,58,V ugm-3,58,V ugm-3,61,V ugm-3,65,V ugm-3,64,V ugm-3,57,V ugm-3,56,V ugm-3
08-02-2025,29,V ugm-3,33,N ugm-3,31,V ugm-3,35,V ugm-3,32,V ugm-3,34,V ugm-3,39,V ugm-3,40,V ugm-3,39,V ugm-3,36,V ugm-3,36,V ugm-3
09-02-2025,30,V ugm-3,31,N ugm-3,28,V ugm-3,32,V ugm-3,32,V ugm-3,34,V ugm-3,33,V ugm-3,37,V ugm-3,34,V ugm-3,32,V ugm-3,32,V ugm-3
10-02-2025,46,V ugm-3,49,N ugm-3,44,V ugm-3,53,V ugm-3,50,V ugm-3,55,V ugm-3,51,V ugm-3,52,V ugm-3,50,V ugm-3,49,V ugm-3,51,V ugm-3
11-02-2025,27,V ugm-3,32,N ugm-3,30,V ugm-3,34,V ugm-3,32,V ugm-3,35,V ugm-3,39,V ugm-3,37,V ugm-3,33,V ugm-3,37,V ugm-3,35,V ugm-3
12-02-2025,17,V ugm-3,21,N ugm-3,20,V ugm-3,23,V ugm-3,25,V ugm-3,No data,V ugm-3,22,V ugm-3,28,V ugm-3,28,V ugm-3,25,V ugm-3,23,V ugm-3
13-02-2025,52,V ugm-3,No data,N ugm-3,53,V ugm-3,59,V ugm-3,60,V ugm-3,No data,V ugm-3,60,V ugm-3,65,V ugm-3,63,V ugm-3,63,V ugm-3,59,V ugm-3
14-02-2025,46,V ugm-3,54,N ugm-3,46,V ugm-3,52,V ugm-3,55,V ugm-3,No data,V ugm-3,57,V ugm-3,57,V ugm-3,59,V ugm-3,53,V ugm-3,51,V ugm-3
15-02-2025,24,V ugm-3,36,N ugm-3,28,V ugm-3,29,V ugm-3,34,V ugm-3,No data,V ugm-3,35,V ugm-3,29,V ugm-3,37,V ugm-3,31,V ugm-3,34,V ugm-3
16-02-2025,36,V ugm-3,42,N ugm-3,31,V ugm-3,45,V ugm-3,43,V ugm-3,No data,V ugm-3,43,V ugm-3,45,V ugm-3,42,V ugm-3,41,V ugm-3,41,V ugm-3
17-02-2025,34,V ugm-3,41,N ugm-3,No data,V ugm-3,46,V ugm-3,41,V ugm-3,No data,V ugm-3,40,V ugm-3,50,V ugm-3,41,V ugm-3,42,V ugm-3,36,V ugm-3
18-02-2025,34,V ugm-3,41,N ugm-3,31,V ugm-3,42,V ugm-3,40,V ugm-3,No data,V ugm-3,40,V ugm-3,49,V ugm-3,39,V ugm-3,42,V ugm-3,37,V ugm-3
19-02-2025,17,V ugm-3,27,N ugm-3,20,V ugm-3,19,V ugm-3,25,V ugm-3,No data,V ugm-3,28,V ugm-3,27,V ugm-3,28,V ugm-3,23,V ugm-3,24,V ugm-3
20-02-2025,51,V ugm-3,64,N ugm-3,64,V ugm-3,58,V ugm-3,57,V ugm-3,61,V ugm-3,67,V ugm-3,61,V ugm-3,67,V ugm-3,64,V ugm-3,64,V ugm-3
21-02-2025,54,V ugm-3,69,N ugm-3,68,V ugm-3,64,V ugm-3,63,V ugm-3,67,V ugm-3,65,V ugm-3,64,V ugm-3,72,V ugm-3,69,V ugm-3,68,V ugm-3
22-02-2025,41,V ugm-3,60,N ugm-3,62,V ugm-3,41,V ugm-3,53,V ugm-3,52,V ugm-3,51,V ugm-3,56,V ugm-3,37,V ugm-3,60,V ugm-3,58,V ugm-3
23-02-2025,62,V ugm-3,71,N ugm-3,71,V ugm-3,67,V ugm-3,65,V ugm-3,72,V ugm-3,72,V ugm-3,68,V ugm-3,70,V ugm-3,73,V ugm-3,73,V ugm-3
24-02-2025,61,V ugm-3,79,N ugm-3,77,V ugm-3,69,V ugm-3,70,V ugm-3,75,V ugm-3,76,V ugm-3,73,V ugm-3,78,V ugm-3,76,V ugm-3,74,V ugm-3
25-02-2025,47,V ugm-3,66,N ugm-3,67,V ugm-3,52,V ugm-3,57,V ugm-3,56,V ugm-3,69,V ugm-3,61,V ugm-3,64,V ugm-3,63,V ugm-3,58,V ugm-3
26-02-2025,49,V ugm-3,66,N ugm-3,67,V ugm-3,58,V ugm-3,56,V ugm-3,58,V ugm-3,67,V ugm-3,60,V ugm-3,63,V ugm-3,64,V ugm-3,62,V ugm-3
27-02-2025,47,V ugm-3,60,N ugm-3,61,V ugm-3,57,V ugm-3,58,V ugm-3,58,V ugm-3,60,V ugm-3,46,V ugm-3,64,V ugm-3,63,V ugm-3,58,V ugm-3
28-02-2025,28,V ugm-3,33,N ugm-3,44,V ugm-3,43,V ugm-3,34,V ugm-3,32,V ugm-3,34,V ugm-3,41,V ugm-3,24,V ugm-3,44,V ugm-3,35,V ugm-3
01-03-2025,25,V ugm-3,30,N ugm-3,34,V ugm-3,24,V ugm-3,26,V ugm-3,24,V ugm-3,31,V ugm-3,28,V ugm-3,25,V ugm-3,29,V ugm-3,34,V ugm-3
02-03-2025,28,V ugm-3,40,N ugm-3,42,V ugm-3,30,V ugm-3,30,V ugm-3,36,V ugm-3,35,V ugm-3,39,V ugm-3,30,V ugm-3,34,V ugm-3,36,V ugm-3
03-03-2025,27,V ugm-3,50,N ugm-3,47,V ugm-3,29,V ugm-3,30,V ugm-3,27,V ugm-3,37,V ugm-3,42,V ugm-3,45,V ugm-3,32,V ugm-3,43,V ugm-3
04-03-2025,30,V ugm-3,56,N ugm-3,54,V ugm-3,32,V ugm-3,42,V ugm-3,41,V ugm-3,45,V ugm-3,51,V ugm-3,40,V ugm-3,45,V ugm-3,47,V ugm-3
05-03-2025,43,V ugm-3,64,N ugm-3,68,V ugm-3,47,V ugm-3,49,V ugm-3,51,V ugm-3,61,V ugm-3,62,V ugm-3,45,V ugm-3,63,V ugm-3,69,V ugm-3
06-03-2025,40,V ugm-3,69,N ugm-3,67,V ugm-3,55,V ugm-3,43,V ugm-3,65,V ugm-3,49,V ugm-3,61,V ugm-3,51,V ugm-3,57,V ugm-3,69,V ugm-3
07-03-2025,40,V ugm-3,59,N ugm-3,53,V ugm-3,53,V ugm-3,49,V ugm-3,54,V ugm-3,53,V ugm-3,52,V ugm-3,55,V ugm-3,59,V ugm-3,56,V ugm-3
08-03-2025,39,V ugm-3,55,N ugm-3,45,V ugm-3,52,V ugm-3,50,V ugm-3,59,V ugm-3,61,V ugm-3,67,V ugm-3,49,V ugm-3,57,V ugm-3,50,V ugm-3
09-03-2025,48,V ugm-3,58,N ugm-3,57,V ugm-3,55,V ugm-3,61,V ugm-3,66,V ugm-3,66,V ugm-3,79,V ugm-3,63,V ugm-3,65,V ugm-3,62,V ugm-3
10-03-2025,57,V ugm-3,58,N ugm-3,59,V ugm-3,60,V ugm-3,59,V ugm-3,55,V ugm-3,60,V ugm-3,80,V ugm-3,67,V ugm-3,65,V ugm-3,61,V ugm-3
11-03-2025,64,V ugm-3,69,N ugm-3,68,V ugm-3,70,V ugm-3,69,V ugm-3,69,V ugm-3,70,V ugm-3,60,V ugm-3,64,V ugm-3,70,V ugm-3,70,V ugm-3
12-03-2025,43,V ugm-3,52,N ugm-3,53,V ugm-3,53,V ugm-3,55,V ugm-3,53,V ugm-3,59,V ugm-3,50,V ugm-3,58,V ugm-3,55,V ugm-3,54,V ugm-3
13-03-2025,35,V ugm-3,45,N ugm-3,49,V ugm-3,59,V ugm-3,56,V ugm-3,56,V ugm-3,62,V ugm-3,45,V ugm-3,58,V ugm-3,52,V ugm-3,49,V ugm-3
14-03-2025,37,V ugm-3,40,N ugm-3,43,V ugm-3,52,V ugm-3,52,V ugm-3,47,V ugm-3,44,V ugm-3,48,V ugm-3,52,V ugm-3,45,V ugm-3,46,V ugm-3
15-03-2025,55,V ugm-3,61,N ugm-3,56,V ugm-3,57,V ugm-3,56,V ugm-3,61,V ugm-3,68,V ugm-3,57,V ugm-3,54,V ugm-3,62,V ugm-3,60,V ugm-3
16-03-2025,49,V ugm-3,52,N ugm-3,50,V ugm-3,46,V ugm-3,59,V ugm-3,57,V ugm-3,49,V ugm-3,58,V ugm-3,51,V ugm-3,55,V ugm-3,53,V ugm-3
17-03-2025,66,V ugm-3,70,N ugm-3,65,V ugm-3,69,V ugm-3,71,V ugm-3,73,V ugm-3,73,V ugm-3,73,V ugm-3,71,V ugm-3,70,V ugm-3,68,V ugm-3
18-03-2025,49,V ugm-3,54,N ugm-3,51,V ugm-3,52,V ugm-3,56,V ugm-3,62,V ugm-3,63,V ugm-3,64,V ugm-3,57,V ugm-3,56,V ugm-3,52,V ugm-3
19-03-2025,20,V ugm-3,30,N ugm-3,27,V ugm-3,29,V ugm-3,31,V ugm-3,40,V ugm-3,37,V ugm-3,No data,V ugm-3,29,V ugm-3,38,V ugm-3,31,V ugm-3
20-03-2025,32,V ugm-3,46,N ugm-3,37,V ugm-3,43,V ugm-3,45,V ugm-3,53,V ugm-3,43,V ugm-3,No data,V ugm-3,36,V ugm-3,49,V ugm-3,41,V ugm-3
21-03-2025,40,V ugm-3,50,N ugm-3,38,V ugm-3,50,V ugm-3,51,V ugm-3,53,V ugm-3,55,V ugm-3,59,V ugm-3,45,V ugm-3,48,V ugm-3,44,V ugm-3
22-03-2025,41,V ugm-3,50,N ugm-3,48,V ugm-3,46,V ugm-3,53,V ugm-3,59,V ugm-3,46,V ugm-3,50,V ugm-3,50,V ugm-3,49,V ugm-3,49,V ugm-3
23-03-2025,50,V ugm-3,52,N ugm-3,54,V ugm-3,59,V ugm-3,53,V ugm-3,54,V ugm-3,55,V ugm-3,52,V ugm-3,52,V ugm-3,57,V ugm-3,56,V ugm-3
24-03-2025,59,V ugm-3,70,N ugm-3,69,V ugm-3,73,V ugm-3,67,V ugm-3,72,V ugm-3,62,V ugm-3,59,V ugm-3,56,V ugm-3,70,V ugm-3,66,V ugm-3
25-03-2025,34,V ugm-3,45,N ugm-3,53,V ugm-3,44,V ugm-3,37,V ugm-3,38,V ugm-3,48,V ugm-3,46,V ugm-3,50,V ugm-3,51,V ugm-3,50,V ugm-3
26-03-2025,35,V ugm-3,56,N ugm-3,54,V ugm-3,32,V ugm-3,36,V ugm-3,40,V ugm-3,58,V ugm-3,46,V ugm-3,58,V ugm-3,54,V ugm-3,50,V ugm-3
27-03-2025,42,V ugm-3,54,N ugm-3,55,V ugm-3,56,V ugm-3,43,V ugm-3,49,V ugm-3,61,V ugm-3,57,V ugm-3,63,V ugm-3,62,V ugm-3,54,V ugm-3
28-03-2025,61,V ugm-3,70,N ugm-3,70,V ugm-3,68,V ugm-3,67,V ugm-3,69,V ugm-3,75,V ugm-3,69,V ugm-3,75,V ugm-3,73,V ugm-3,69,V ugm-3
29-03-2025,60,V ugm-3,68,N ugm-3,69,V ugm-3,63,V ugm-3,63,V ugm-3,66,V ugm-3,68,V ugm-3,64,V ugm-3,72,V ugm-3,69,V ugm-3,65,V ugm-3
30-03-2025,66,V ugm-3,72,N ugm-3,73,V ugm-3,75,V ugm-3,69,V ugm-3,71,V ugm-3,72,V ugm-3,71,V ugm-3,77,V ugm-3,78,V ugm-3,74,V ugm-3
31-03-2025,44,V ugm-3,52,N ugm-3,47,V ugm-3,45,V ugm-3,52,V ugm-3,55,V ugm-3,50,V ugm-3,52,V ugm-3,46,V ugm-3,50,V ugm-3,48,V ugm-3
01-04-2025,55,N ugm-3,68,N ugm-3,57,N ugm-3,60,N ugm-3,63,N ugm-3,74,N ugm-3,69,N ugm-3,64,N ugm-3,64,N ugm-3,66,N ugm-3,59,N ugm-3
02-04-2025,54,N ugm-3,70,N ugm-3,56,N ugm-3,63,N ugm-3,61,N ugm-3,70,N ugm-3,73,N ugm-3,70,N ugm-3,72,N ugm-3,67,N ugm-3,60,N ugm-3
03-04-2025,55,N ugm-3,69,N ugm-3,57,N ugm-3,62,N ugm-3,63,N ugm-3,71,N ugm-3,73,N ugm-3,70,N ugm-3,74,N ugm-3,67,N ugm-3,58,N ugm-3
04-04-2025,64,N ugm-3,73,N ugm-3,65,N ugm-3,62,N ugm-3,63,N ugm-3,73,N ugm-3,78,N ugm-3,75,N ugm-3,78,N ugm-3,70,N ugm-3,66,N ugm-3
05-04-2025,75,N ugm-3,83,N ugm-3,74,N ugm-3,77,N ugm-3,76,N ugm-3,84,N ugm-3,83,N ugm-3,75,N ugm-3,84,N ugm-3,82,N ugm-3,75,N ugm-3
06-04-2025,68,N ugm-3,78,N ugm-3,70,N ugm-3,74,N ugm-3,69,N ugm-3,77,N ugm-3,75,N ugm-3,75,N ugm-3,79,N ugm-3,78,N ugm-3,71,N ugm-3
07-04-2025,55,N ugm-3,70,N ugm-3,64,N ugm-3,63,N ugm-3,65,N ugm-3,77,N ugm-3,65,N ugm-3,71,N ugm-3,58,N ugm-3,67,N ugm-3,61,N ugm-3
08-04-2025,49,N ugm-3,63,N ugm-3,58,N ugm-3,56,N ugm-3,58,N ugm-3,74,N ugm-3,49,N ugm-3,68,N ugm-3,51,N ugm-3,59,N ugm-3,53,N ugm-3
09-04-2025,52,N ugm-3,67,N ugm-3,60,N ugm-3,53,N ugm-3,57,N ugm-3,69,N ugm-3,51,N ugm-3,63,N ugm-3,57,N ugm-3,62,N ugm-3,58,N ugm-3
10-04-2025,40,N ugm-3,58,N ugm-3,53,N ugm-3,67,N ugm-3,58,N ugm-3,61,N ugm-3,50,N ugm-3,55,N ugm-3,58,N ugm-3,60,N ugm-3,55,N ugm-3
11-04-2025,50,N ugm-3,72,N ugm-3,63,N ugm-3,58,N ugm-3,55,N ugm-3,58,N ugm-3,56,N ugm-3,60,N ugm-3,62,N ugm-3,65,N ugm-3,58,N ugm-3
12-04-2025,53,N ugm-3,87,N ugm-3,79,N ugm-3,68,N ugm-3,62,N ugm-3,79,N ugm-3,62,N ugm-3,79,N ugm-3,73,N ugm-3,74,N ugm-3,77,N ugm-3
13-04-2025,64,N ugm-3,85,N ugm-3,78,N ugm-3,74,N ugm-3,66,N ugm-3,74,N ugm-3,77,N ugm-3,74,N ugm-3,83,N ugm-3,83,N ugm-3,76,N ugm-3
14-04-2025,51,N ugm-3,79,N ugm-3,71,N ugm-3,67,N ugm-3,61,N ugm-3,75,N ugm-3,67,N ugm-3,66,N ugm-3,73,N ugm-3,80,N ugm-3,74,N ugm-3
15-04-2025,49,N ugm-3,63,N ugm-3,56,N ugm-3,57,N ugm-3,59,N ugm-3,66,N ugm-3,59,N ugm-3,49,N ugm-3,56,N ugm-3,67,N ugm-3,58,N ugm-3
16-04-2025,67,N ugm-3,85,N ugm-3,75,N ugm-3,76,N ugm-3,76,N ugm-3,84,N ugm-3,78,N ugm-3,68,N ugm-3,80,N ugm-3,81,N ugm-3,75,N ugm-3
17-04-2025,48,N ugm-3,76,N ugm-3,66,N ugm-3,59,N ugm-3,58,N ugm-3,69,N ugm-3,54,N ugm-3,59,N ugm-3,57,N ugm-3,63,N ugm-3,61,N ugm-3
18-04-2025,54,N ugm-3,75,N ugm-3,59,N ugm-3,65,N ugm-3,59,N ugm-3,76,N ugm-3,69,N ugm-3,66,N ugm-3,75,N ugm-3,73,N ugm-3,68,N ugm-3
19-04-2025,63,N ugm-3,73,N ugm-3,64,N ugm-3,67,N ugm-3,65,N ugm-3,74,N ugm-3,72,N ugm-3,72,N ugm-3,75,N ugm-3,72,N ugm-3,66,N ugm-3
20-04-2025,72,N ugm-3,83,N ugm-3,72,N ugm-3,79,N ugm-3,75,N ugm-3,84,N ugm-3,73,N ugm-3,76,N ugm-3,76,N ugm-3,82,N ugm-3,76,N ugm-3
21-04-2025,39,N ugm-3,60,N ugm-3,48,N ugm-3,48,N ugm-3,45,N ugm-3,57,N ugm-3,60,N ugm-3,51,N ugm-3,61,N ugm-3,51,N ugm-3,48,N ugm-3
22-04-2025,48,N ugm-3,75,N ugm-3,70,N ugm-3,57,N ugm-3,58,N ugm-3,69,N ugm-3,62,N ugm-3,56,N ugm-3,70,N ugm-3,65,N ugm-3,66,N ugm-3
23-04-2025,57,N ugm-3,70,N ugm-3,59,N ugm-3,71,N ugm-3,65,N ugm-3,74,N ugm-3,68,N ugm-3,70,N ugm-3,70,N ugm-3,70,N ugm-3,62,N ugm-3
24-04-2025,57,N ugm-3,72,N ugm-3,58,N ugm-3,70,N ugm-3,70,N ugm-3,79,N ugm-3,72,N ugm-3,67,N ugm-3,55,N ugm-3,64,N ugm-3,60,N ugm-3
25-04-2025,48,N ugm-3,65,N ugm-3,54,N ugm-3,61,N ugm-3,56,N ugm-3,74,N ugm-3,55,N ugm-3,69,N ugm-3,54,N ugm-3,65,N ugm-3,57,N ugm-3
26-04-2025,52,N ugm-3,76,N ugm-3,63,N ugm-3,71,N ugm-3,61,N ugm-3,69,N ugm-3,56,N ugm-3,62,N ugm-3,65,N ugm-3,70,N ugm-3,65,N ugm-3
27-04-2025,48,N ugm-3,72,N ugm-3,64,N ugm-3,56,N ugm-3,53,N ugm-3,61,N ugm-3,58,N ugm-3,59,N ugm-3,57,N ugm-3,60,N ugm-3,66,N ugm-3
28-04-2025,41,N ugm-3,67,N ugm-3,61,N ugm-3,55,N ugm-3,47,N ugm-3,66,N ugm-3,54,N ugm-3,59,N ugm-3,52,N ugm-3,59,N ugm-3,57,N ugm-3
29-04-2025,71,N ugm-3,100,N ugm-3,88,N ugm-3,72,N ugm-3,74,N ugm-3,94,N ugm-3,62,N ugm-3,92,N ugm-3,71,N ugm-3,80,N ugm-3,84,N ugm-3
30-04-2025,61,N ugm-3,94,N ugm-3,79,N ugm-3,76,N ugm-3,71,N ugm-3,98,N ugm-3,72,N ugm-3,97,N ugm-3,78,N ugm-3,86,N ugm-3,76,N ugm-3
01-05-2025,79,N ugm-3,117,N ugm-3,112,N ugm-3,90,N ugm-3,86,N ugm-3,106,N ugm-3,84,N ugm-3,98,N ugm-3,92,N ugm-3,97,N ugm-3,99,N ugm-3
02-05-2025,62,N ugm-3,74,N ugm-3,67,N ugm-3,66,N ugm-3,70,N ugm-3,81,N ugm-3,80,N ugm-3,57,N ugm-3,77,N ugm-3,71,N ugm-3,65,N ugm-3
03-05-2025,63,N ugm-3,73,N ugm-3,67,N ugm-3,67,N ugm-3,62,N ugm-3,71,N ugm-3,75,N ugm-3,62,N ugm-3,80,N ugm-3,72,N ugm-3,68,N ugm-3
04-05-2025,70,N ugm-3,78,N ugm-3,69,N ugm-3,72,N ugm-3,68,N ugm-3,78,N ugm-3,73,N ugm-3,68,N ugm-3,77,N ugm-3,75,N ugm-3,70,N ugm-3
05-05-2025,56,N ugm-3,65,N ugm-3,57,N ugm-3,60,N ugm-3,57,N ugm-3,65,N ugm-3,60,N ugm-3,54,N ugm-3,61,N ugm-3,61,N ugm-3,57,N ugm-3
06-05-2025,55,N ugm-3,66,N ugm-3,61,N ugm-3,62,N ugm-3,61,N ugm-3,71,N ugm-3,58,N ugm-3,63,N ugm-3,62,N ugm-3,63,N ugm-3,61,N ugm-3
07-05-2025,49,N ugm-3,61,N ugm-3,58,N ugm-3,52,N ugm-3,50,N ugm-3,61,N ugm-3,58,N ugm-3,54,N ugm-3,71,N ugm-3,62,N ugm-3,55,N ugm-3
08-05-2025,71,N ugm-3,81,N ugm-3,74,N ugm-3,74,N ugm-3,74,N ugm-3,83,N ugm-3,69,N ugm-3,71,N ugm-3,78,N ugm-3,78,N ugm-3,74,N ugm-3
09-05-2025,67,N ugm-3,92,N ugm-3,76,N ugm-3,74,N ugm-3,78,N ugm-3,89,N ugm-3,65,N ugm-3,79,N ugm-3,71,N ugm-3,78,N ugm-3,78,N ugm-3
10-05-2025,74,N ugm-3,96,N ugm-3,77,N ugm-3,82,N ugm-3,81,N ugm-3,97,N ugm-3,82,N ugm-3,90,N ugm-3,79,N ugm-3,88,N ugm-3,86,N ugm-3
11-05-2025,86,N ugm-3,104,N ugm-3,88,N ugm-3,89,N ugm-3,90,N ugm-3,105,N ugm-3,78,N ugm-3,101,N ugm-3,96,N ugm-3,98,N ugm-3,92,N ugm-3
12-05-2025,66,N ugm-3,89,N ugm-3,74,N ugm-3,85,N ugm-3,77,N ugm-3,82,N ugm-3,58,N ugm-3,95,N ugm-3,75,N ugm-3,85,N ugm-3,76,N ugm-3
13-05-2025,83,N ugm-3,96,N ugm-3,85,N ugm-3,86,N ugm-3,86,N ugm-3,93,N ugm-3,78,N ugm-3,90,N ugm-3,97,N ugm-3,93,N ugm-3,86,N ugm-3
14-05-2025,77,N ugm-3,90,N ugm-3,79,N ugm-3,77,N ugm-3,77,N ugm-3,89,N ugm-3,87,N ugm-3,80,N ugm-3,86,N ugm-3,84,N ugm-3,78,N ugm-3
15-05-2025,74,N ugm-3,87,N ugm-3,75,N ugm-3,75,N ugm-3,76,N ugm-3,87,N ugm-3,70,N ugm-3,73,N ugm-3,77,N ugm-3,83,N ugm-3,78,N ugm-3
16-05-2025,87,N ugm-3,99,N ugm-3,86,N ugm-3,84,N ugm-3,83,N ugm-3,93,N ugm-3,76,N ugm-3,73,N ugm-3,94,N ugm-3,95,N ugm-3,87,N ugm-3
17-05-2025,77,N ugm-3,91,N ugm-3,76,N ugm-3,90,N ugm-3,78,N ugm-3,87,N ugm-3,71,N ugm-3,87,N ugm-3,81,N ugm-3,89,N ugm-3,80,N ugm-3
18-05-2025,79,N ugm-3,90,N ugm-3,79,N ugm-3,81,N ugm-3,75,N ugm-3,85,N ugm-3,66,N ugm-3,76,N ugm-3,73,N ugm-3,84,N ugm-3,81,N ugm-3
19-05-2025,75,N ugm-3,91,N ugm-3,80,N ugm-3,78,N ugm-3,81,N ugm-3,91,N ugm-3,82,N ugm-3,75,N ugm-3,81,N ugm-3,84,N ugm-3,81,N ugm-3
20-05-2025,66,N ugm-3,87,N ugm-3,74,N ugm-3,79,N ugm-3,74,N ugm-3,85,N ugm-3,69,N ugm-3,76,N ugm-3,75,N ugm-3,84,N ugm-3,75,N ugm-3
21-05-2025,66,N ugm-3,85,N ugm-3,76,N ugm-3,78,N ugm-3,77,N ugm-3,84,N ugm-3,68,N ugm-3,72,N ugm-3,84,N ugm-3,70,N ugm-3,75,N ugm-3
22-05-2025,48,N ugm-3,64,N ugm-3,53,N ugm-3,56,N ugm-3,53,N ugm-3,67,N ugm-3,50,N ugm-3,62,N ugm-3,52,N ugm-3,51,N ugm-3,52,N ugm-3
23-05-2025,56,N ugm-3,81,N ugm-3,71,N ugm-3,66,N ugm-3,62,N ugm-3,73,N ugm-3,59,N ugm-3,66,N ugm-3,72,N ugm-3,71,N ugm-3,69,N ugm-3
24-05-2025,37,N ugm-3,54,N ugm-3,45,N ugm-3,44,N ugm-3,40,N ugm-3,51,N ugm-3,47,N ugm-3,39,N ugm-3,51,N ugm-3,52,N ugm-3,45,N ugm-3
25-05-2025,65,N ugm-3,78,N ugm-3,69,N ugm-3,69,N ugm-3,65,N ugm-3,74,N ugm-3,74,N ugm-3,68,N ugm-3,78,N ugm-3,77,N ugm-3,70,N ugm-3
26-05-2025,62,N ugm-3,78,N ugm-3,68,N ugm-3,69,N ugm-3,67,N ugm-3,76,N ugm-3,69,N ugm-3,65,N ugm-3,76,N ugm-3,77,N ugm-3,70,N ugm-3
27-05-2025,43,N ugm-3,64,N ugm-3,54,N ugm-3,53,N ugm-3,52,N ugm-3,61,N ugm-3,55,N ugm-3,51,N ugm-3,61,N ugm-3,59,N ugm-3,52,N ugm-3
28-05-2025,54,N ugm-3,74,N ugm-3,63,N ugm-3,60,N ugm-3,61,N ugm-3,70,N ugm-3,70,N ugm-3,54,N ugm-3,68,N ugm-3,68,N ugm-3,62,N ugm-3
29-05-2025,34,N ugm-3,48,N ugm-3,36,N ugm-3,39,N ugm-3,37,N ugm-3,46,N ugm-3,41,N ugm-3,35,N ugm-3,42,N ugm-3,45,N ugm-3,39,N ugm-3
30-05-2025,33,N ugm-3,51,N ugm-3,42,N ugm-3,38,N ugm-3,35,N ugm-3,43,N ugm-3,49,N ugm-3,44,N ugm-3,49,N ugm-3,48,N ugm-3,42,N ugm-3
31-05-2025,44,N ugm-3,62,N ugm-3,55,N ugm-3,49,N ugm-3,50,N ugm-3,59,N ugm-3,54,N ugm-3,51,N ugm-3,59,N ugm-3,57,N ugm-3,58,N ugm-3
01-06-2025,64,N ugm-3,76,N ugm-3,68,N ugm-3,69,N ugm-3,63,N ugm-3,72,N ugm-3,66,N ugm-3,65,N ugm-3,74,N ugm-3,76,N ugm-3,72,N ugm-3
02-06-2025,54,N ugm-3,75,N ugm-3,65,N ugm-3,64,N ugm-3,65,N ugm-3,71,N ugm-3,66,N ugm-3,62,N ugm-3,73,N ugm-3,72,N ugm-3,67,N ugm-3
03-06-2025,60,N ugm-3,75,N ugm-3,65,N ugm-3,67,N ugm-3,64,N ugm-3,73,N ugm-3,67,N ugm-3,66,N ugm-3,76,N ugm-3,73,N ugm-3,66,N ugm-3
04-06-2025,60,N ugm-3,79,N ugm-3,69,N ugm-3,67,N ugm-3,66,N ugm-3,76,N ugm-3,68,N ugm-3,66,N ugm-3,78,N ugm-3,77,N ugm-3,69,N ugm-3
05-06-2025,43,N ugm-3,65,N ugm-3,57,N ugm-3,59,N ugm-3,54,N ugm-3,64,N ugm-3,56,N ugm-3,53,N ugm-3,66,N ugm-3,64,N ugm-3,59,N ugm-3
06-06-2025,47,N ugm-3,63,N ugm-3,54,N ugm-3,54,N ugm-3,52,N ugm-3,62,N ugm-3,56,N ugm-3,55,N ugm-3,64,N ugm-3,63,N ugm-3,55,N ugm-3
07-06-2025,47,N ugm-3,64,N ugm-3,57,N ugm-3,55,N ugm-3,51,N ugm-3,60,N ugm-3,52,N ugm-3,50,N ugm-3,66,N ugm-3,62,N ugm-3,59,N ugm-3
08-06-2025,56,N ugm-3,69,N ugm-3,62,N ugm-3,62,N ugm-3,56,N ugm-3,64,N ugm-3,57,N ugm-3,58,N ugm-3,69,N ugm-3,66,N ugm-3,63,N ugm-3
09-06-2025,65,N ugm-3,83,N ugm-3,73,N ugm-3,71,N ugm-3,71,N ugm-3,81,N ugm-3,70,N ugm-3,65,N ugm-3,82,N ugm-3,78,N ugm-3,71,N ugm-3
