date,acute_bronchiolitis_syndromic,acute_respiratory_illness,influenza_like_syndromic,scarlet_fever_syndromic,black_carbon,blue_particulate_matter,green_particulate_matter,infra_red_particulate_matter,nitric_dioxide,nitric_oxide,nitrogen_oxides_as_nitrogen_dioxide,Ozone,PM10,PM2.5,red_particulate_matter,UV_particulate_matter_370nm,yellow_particulate_matter_590nm
09-06-2024,2.0,176.0,2.0,3.0,0.403,0.47,0.447,0.423,8.0,3.786,13.571,59.444,8.2,4.125,0.41,0.467,0.43
10-06-2024,7.0,166.0,2.0,0.0,0.337,0.373,0.353,0.347,8.5,4.214,14.929,60.9,6.1,3.0,0.327,0.363,0.347
11-06-2024,6.0,155.0,0.0,0.0,0.48,0.53,0.507,0.487,12.143,5.214,19.929,60.5,8.7,4.25,0.48,0.517,0.503
12-06-2024,2.0,157.0,0.0,0.0,0.663,0.753,0.717,0.68,14.5,6.0,23.786,64.5,10.3,4.875,0.67,0.747,0.703
13-06-2024,3.0,137.0,0.0,0.0,0.667,0.733,0.703,0.67,13.929,7.643,25.5,59.3,10.4,4.625,0.67,0.71,0.693
14-06-2024,3.0,160.0,1.0,1.0,0.763,0.87,0.83,0.757,11.571,7.143,22.643,54.8,7.111,2.714,0.783,0.84,0.813
15-06-2024,6.0,179.0,0.0,2.0,0.563,0.627,0.593,0.57,10.429,6.0,19.643,57.7,6.667,3.143,0.573,0.61,0.587
16-06-2024,2.0,166.0,4.0,0.0,0.42,0.477,0.453,0.417,8.571,3.857,14.429,66.0,5.667,2.857,0.42,0.46,0.447
17-06-2024,6.0,193.0,1.0,0.0,0.633,0.707,0.68,0.667,12.214,5.214,20.071,62.4,8.444,4.143,0.643,0.677,0.667
18-06-2024,6.0,174.0,1.0,1.0,0.563,0.643,0.6,0.583,13.429,5.0,20.857,57.9,10.0,5.25,0.57,0.62,0.587
19-06-2024,10.0,173.0,0.0,2.0,0.6,0.703,0.66,0.617,13.857,5.5,22.429,60.2,8.7,4.25,0.61,0.707,0.643
20-06-2024,7.0,185.0,2.0,0.0,1.03,1.15,1.093,1.07,20.929,8.214,33.357,58.8,11.6,4.625,1.037,1.12,1.073
21-06-2024,6.0,192.0,1.0,3.0,0.68,0.763,0.72,0.7,14.286,6.214,23.929,69.8,13.5,6.375,0.683,0.733,0.71
22-06-2024,7.0,159.0,0.0,1.0,0.463,0.517,0.493,0.467,8.286,4.143,14.714,61.6,8.0,4.125,0.467,0.493,0.483
23-06-2024,9.0,168.0,0.0,3.0,0.507,0.567,0.54,0.54,8.429,3.786,14.143,57.2,6.2,3.375,0.513,0.547,0.533
24-06-2024,6.0,188.0,3.0,2.0,0.807,0.913,0.873,0.853,15.357,6.857,25.857,48.3,11.0,5.5,0.82,0.9,0.857
25-06-2024,8.0,168.0,0.0,0.0,0.893,0.987,0.943,0.923,15.643,4.429,22.286,65.2,14.2,7.25,0.903,0.967,0.933
26-06-2024,4.0,170.0,2.0,0.0,0.983,1.097,1.053,1.06,15.786,4.571,22.714,90.222,19.1,11.125,1.0,1.067,1.037
27-06-2024,7.0,191.0,1.0,0.0,0.397,0.453,0.433,0.423,8.0,4.692,15.615,63.222,12.9,5.625,0.407,0.45,0.423
28-06-2024,5.0,194.0,2.0,1.0,0.463,0.523,0.497,0.483,9.857,5.357,18.071,58.125,9.1,3.375,0.463,0.517,0.487
29-06-2024,5.0,212.0,0.0,3.0,0.677,0.753,0.713,0.683,10.714,4.929,18.143,52.0,9.4,4.5,0.68,0.723,0.71
30-06-2024,4.0,182.0,1.0,2.0,0.43,0.483,0.453,0.433,8.462,3.615,13.615,50.444,10.5,4.5,0.433,0.477,0.45
01-07-2024,5.0,172.0,0.0,0.0,0.587,0.66,0.633,0.603,12.0,7.071,22.643,42.111,8.5,3.875,0.593,0.643,0.623
02-07-2024,4.0,144.0,3.0,0.0,0.605,0.665,0.64,0.62,9.333,4.267,15.8,53.6,14.8,7.0,0.615,0.635,0.63
03-07-2024,3.0,166.0,1.0,2.0,0.765,0.85,0.81,0.765,12.067,6.867,22.733,50.7,7.1,3.125,0.77,0.815,0.8
04-07-2024,6.0,150.0,0.0,0.0,0.373,0.4,0.383,0.363,7.0,4.333,13.667,57.778,11.7,4.5,0.373,0.39,0.38
05-07-2024,6.0,186.0,0.0,0.0,0.74,0.84,0.8,0.757,12.333,5.8,21.4,53.4,8.2,3.375,0.753,0.82,0.783
06-07-2024,7.0,144.0,0.0,0.0,0.583,0.657,0.637,0.61,11.2,4.667,18.2,49.4,7.4,3.125,0.59,0.64,0.63
07-07-2024,7.0,157.0,0.0,1.0,0.5,0.553,0.527,0.51,9.867,5.0,17.467,45.9,5.5,2.25,0.497,0.543,0.52
08-07-2024,10.0,163.0,0.0,1.0,0.647,0.7,0.67,0.643,14.2,8.333,26.933,42.6,7.7,3.125,0.647,0.677,0.667
09-07-2024,12.0,172.0,0.0,0.0,0.687,0.757,0.723,0.697,10.286,6.571,20.429,38.556,6.1,2.5,0.687,0.723,0.71
10-07-2024,4.0,157.0,0.0,0.0,0.443,0.503,0.48,0.453,8.143,4.929,15.571,49.778,5.125,1.429,0.447,0.483,0.467
11-07-2024,5.0,164.0,2.0,0.0,0.747,0.847,0.807,0.763,11.6,6.333,21.267,42.2,6.222,2.714,0.76,0.807,0.793
12-07-2024,7.0,168.0,0.0,0.0,0.46,0.515,0.495,0.46,13.133,5.467,21.6,41.3,9.8,5.25,0.46,0.515,0.485
13-07-2024,6.0,164.0,1.0,1.0,0.47,0.525,0.51,0.49,13.067,5.333,21.4,41.8,8.8,5.125,0.48,0.52,0.5
14-07-2024,10.0,164.0,2.0,2.0,0.415,0.48,0.45,0.42,12.333,4.667,19.333,41.6,7.3,4.375,0.42,0.47,0.44
15-07-2024,11.0,206.0,2.0,0.0,0.91,1.07,1.015,0.94,18.4,8.4,31.2,41.8,10.9,6.5,0.94,1.06,0.985
16-07-2024,8.0,178.0,1.0,0.0,0.905,1.01,0.965,0.94,13.786,5.857,22.643,53.4,9.5,4.75,0.92,0.97,0.95
17-07-2024,7.0,177.0,1.0,0.0,1.245,1.355,1.3,1.26,17.929,9.0,31.571,50.9,11.0,5.75,1.245,1.305,1.29
18-07-2024,2.0,185.0,0.0,1.0,0.505,0.59,0.565,0.535,17.933,7.067,28.867,57.7,12.2,6.0,0.52,0.585,0.54
19-07-2024,7.0,188.0,1.0,0.0,0.525,0.605,0.575,0.54,17.4,6.467,27.333,65.667,15.2,7.0,0.535,0.615,0.565
20-07-2024,13.0,193.0,0.0,0.0,0.783,0.883,0.833,0.813,10.467,6.4,20.4,30.4,6.3,2.75,0.79,0.85,0.82
21-07-2024,8.0,187.0,1.0,1.0,0.463,0.51,0.487,0.46,7.667,3.667,13.467,50.0,6.5,3.0,0.463,0.507,0.487
22-07-2024,6.0,167.0,2.0,0.0,0.49,0.55,0.527,0.487,8.267,5.2,16.467,45.1,7.0,3.0,0.493,0.537,0.517
23-07-2024,3.0,157.0,0.0,1.0,0.635,0.705,0.685,0.63,11.2,4.2,17.8,48.3,7.5,3.625,0.635,0.69,0.665
24-07-2024,6.0,170.0,0.0,0.0,0.91,1.01,0.965,0.935,13.533,8.133,26.0,36.1,10.0,4.75,0.915,0.975,0.95
25-07-2024,9.0,160.0,1.0,0.0,0.563,0.633,0.607,0.577,9.067,5.933,18.267,39.8,6.2,2.625,0.57,0.607,0.597
26-07-2024,9.0,180.0,0.0,0.0,0.553,0.607,0.58,0.57,10.467,6.333,20.067,43.0,9.6,4.25,0.55,0.59,0.573
27-07-2024,12.0,148.0,1.0,3.0,0.997,1.14,1.077,1.013,14.067,6.733,24.4,40.1,9.0,4.25,1.007,1.097,1.057
28-07-2024,7.0,150.0,1.0,0.0,1.15,1.327,1.26,1.18,16.733,6.867,27.0,43.5,10.4,5.75,1.183,1.313,1.23
29-07-2024,6.0,157.0,1.0,0.0,1.177,1.353,1.273,1.21,21.333,7.733,32.933,62.222,13.8,6.125,1.197,1.333,1.253
30-07-2024,6.0,152.0,1.0,0.0,0.883,1.003,0.953,0.923,15.467,3.533,20.8,64.222,15.1,6.75,0.9,0.987,0.933
31-07-2024,5.0,157.0,2.0,0.0,0.877,1.007,0.97,0.937,17.467,4.333,23.933,86.333,17.8,8.375,0.917,0.997,0.947
01-08-2024,8.0,180.0,2.0,0.0,0.977,1.127,1.073,1.05,17.714,4.429,24.214,77.889,17.6,9.625,1.01,1.107,1.053
02-08-2024,3.0,133.0,0.0,0.0,0.86,0.983,0.937,0.92,13.769,6.0,23.0,52.8,14.2,8.0,0.887,0.947,0.92
03-08-2024,3.0,147.0,0.0,0.0,0.457,0.527,0.5,0.497,8.571,4.143,14.857,51.8,11.9,6.0,0.467,0.517,0.49
04-08-2024,4.0,137.0,2.0,0.0,0.205,0.235,0.225,0.21,8.143,4.429,14.786,49.0,10.5,5.25,0.21,0.225,0.22
05-08-2024,4.0,132.0,0.0,0.0,0.25,0.27,0.265,0.295,9.429,5.786,18.214,48.556,11.4,5.375,0.26,0.255,0.26
06-08-2024,10.0,140.0,0.0,0.0,0.597,0.643,0.617,0.613,10.214,5.5,18.643,52.222,8.6,3.75,0.59,0.613,0.607
07-08-2024,1.0,126.0,0.0,0.0,0.517,0.57,0.55,0.517,9.214,4.857,16.643,55.889,11.222,5.125,0.52,0.55,0.54
08-08-2024,6.0,124.0,1.0,0.0,0.653,0.71,0.683,0.653,10.143,6.286,19.571,47.875,7.778,4.0,0.653,0.667,0.677
09-08-2024,3.0,121.0,0.0,0.0,0.42,0.453,0.433,0.427,7.8,4.267,14.4,53.875,7.111,2.875,0.417,0.433,0.43
10-08-2024,4.0,119.0,3.0,0.0,0.693,0.79,0.75,0.73,11.733,5.133,19.6,45.125,9.444,5.375,0.71,0.777,0.737
11-08-2024,5.0,112.0,0.0,2.0,1.163,1.367,1.283,1.173,14.4,5.267,22.133,53.125,11.222,5.625,1.197,1.37,1.253
12-08-2024,2.0,150.0,0.0,1.0,0.863,0.997,0.943,0.877,12.533,4.6,19.6,61.375,13.333,6.125,0.89,0.963,0.917
13-08-2024,5.0,110.0,0.0,1.0,0.703,0.78,0.747,0.72,13.067,7.267,24.0,50.0,11.3,4.25,0.707,0.75,0.74
14-08-2024,4.0,121.0,1.0,0.0,0.87,0.97,0.93,0.88,14.8,6.533,24.8,42.5,11.0,5.25,0.88,0.94,0.91
15-08-2024,3.0,128.0,1.0,0.0,0.79,0.88,0.84,0.795,10.4,6.067,19.8,40.875,9.4,3.5,0.8,0.85,0.825
16-08-2024,3.0,125.0,0.0,0.0,0.803,0.91,0.867,0.83,15.533,8.533,28.2,45.7,9.8,4.375,0.807,0.887,0.84
17-08-2024,2.0,129.0,1.0,0.0,0.69,0.783,0.75,0.69,11.133,5.533,19.6,48.2,8.7,4.625,0.707,0.767,0.737
18-08-2024,2.0,110.0,1.0,0.0,0.63,0.7,0.673,0.663,8.867,3.4,14.067,55.9,15.0,9.5,0.64,0.683,0.663
19-08-2024,3.0,132.0,2.0,0.0,1.107,1.213,1.17,1.133,12.933,6.933,23.667,45.3,22.889,15.875,1.12,1.177,1.163
20-08-2024,3.0,107.0,0.0,0.0,0.42,0.477,0.457,0.443,8.267,4.667,15.267,56.4,7.111,3.0,0.43,0.467,0.447
21-08-2024,2.0,107.0,0.0,1.0,0.423,0.473,0.46,0.423,7.933,4.8,15.133,53.7,11.0,4.75,0.433,0.453,0.45
22-08-2024,3.0,117.0,0.0,0.0,0.433,0.483,0.453,0.443,7.733,4.133,13.867,63.3,10.111,4.25,0.44,0.457,0.453
23-08-2024,3.0,122.0,0.0,0.0,0.41,0.453,0.433,0.417,7.4,4.267,14.067,63.5,8.2,3.875,0.42,0.447,0.43
24-08-2024,3.0,124.0,1.0,0.0,0.583,0.657,0.627,0.587,10.4,4.867,17.8,53.3,6.7,3.375,0.59,0.623,0.613
25-08-2024,4.0,123.0,0.0,0.0,0.47,0.507,0.487,0.477,6.4,2.933,10.933,58.3,9.5,5.125,0.467,0.477,0.483
26-08-2024,3.0,139.0,1.0,1.0,0.76,0.853,0.82,0.777,8.533,3.4,13.8,68.0,21.4,14.5,0.78,0.837,0.807
27-08-2024,3.0,127.0,0.0,0.0,0.94,1.073,1.017,0.963,15.333,6.6,25.467,56.0,13.6,6.625,0.957,1.05,0.997
28-08-2024,7.0,105.0,0.0,2.0,1.04,1.19,1.133,1.087,18.4,7.2,29.267,57.4,14.7,8.125,1.077,1.17,1.117
29-08-2024,2.0,113.0,0.0,0.0,0.82,0.915,0.885,0.83,14.8,7.133,25.867,48.0,15.0,8.875,0.82,0.9,0.86
30-08-2024,4.0,125.0,0.0,0.0,1.05,1.16,1.11,1.065,19.533,8.667,33.0,46.7,15.9,9.5,1.05,1.15,1.095
31-08-2024,4.0,121.0,3.0,0.0,0.573,0.613,0.59,0.613,8.2,2.667,12.333,59.5,20.4,13.875,0.577,0.603,0.593
01-09-2024,8.0,135.0,0.0,0.0,0.58,0.637,0.613,0.62,8.733,2.133,11.933,60.3,22.1,13.625,0.59,0.64,0.6
02-09-2024,6.0,134.0,3.0,0.0,1.297,1.447,1.38,1.36,17.0,6.857,27.643,43.6,17.7,11.5,1.317,1.407,1.36
03-09-2024,9.0,124.0,3.0,0.0,0.44,0.5,0.47,0.45,15.071,6.0,24.143,43.8,11.2,6.125,0.445,0.49,0.465
04-09-2024,2.0,113.0,2.0,0.0,0.46,0.54,0.5,0.475,16.5,6.0,25.714,45.667,11.4,6.0,0.46,0.53,0.495
05-09-2024,5.0,119.0,3.0,0.0,0.693,0.77,0.74,0.71,10.857,3.429,16.071,59.333,16.1,9.875,0.703,0.743,0.73
06-09-2024,6.0,119.0,0.0,0.0,1.253,1.47,1.4,1.323,11.467,3.067,16.133,87.556,50.4,26.125,1.317,1.46,1.37
07-09-2024,8.0,115.0,1.0,1.0,1.37,1.547,1.487,1.453,14.733,3.267,19.733,59.222,31.3,22.375,1.413,1.503,1.47
08-09-2024,4.0,152.0,0.0,0.0,0.79,0.89,0.847,0.8,12.667,4.6,19.667,50.667,10.5,7.0,0.807,0.87,0.84
09-09-2024,5.0,138.0,0.0,0.0,0.477,0.527,0.503,0.48,10.267,4.4,16.867,57.111,14.5,6.375,0.48,0.517,0.5
10-09-2024,10.0,131.0,1.0,0.0,0.623,0.693,0.667,0.627,12.0,5.333,20.2,49.778,10.8,5.125,0.633,0.673,0.65
11-09-2024,7.0,130.0,0.0,0.0,0.577,0.623,0.603,0.59,11.6,6.133,21.133,48.667,7.0,2.625,0.577,0.593,0.6
12-09-2024,5.0,159.0,3.0,1.0,0.763,0.877,0.823,0.763,17.6,7.533,29.2,41.2,6.0,2.556,0.77,0.86,0.813
13-09-2024,2.0,139.0,1.0,0.0,1.343,1.517,1.443,1.33,26.533,16.867,52.333,33.2,10.727,5.0,1.357,1.507,1.41
14-09-2024,3.0,144.0,0.0,0.0,0.863,1.007,0.943,0.887,14.533,5.8,23.2,55.7,9.545,4.444,0.897,0.99,0.923
15-09-2024,9.0,145.0,0.0,4.0,0.75,0.86,0.817,0.77,12.333,4.533,19.2,52.6,8.636,4.333,0.77,0.843,0.803
16-09-2024,11.0,182.0,4.0,0.0,1.273,1.47,1.39,1.333,19.8,11.067,36.667,33.5,9.818,5.333,1.293,1.45,1.357
17-09-2024,5.0,128.0,2.0,0.0,1.32,1.497,1.413,1.327,17.933,12.667,37.133,38.5,9.727,4.667,1.34,1.49,1.393
18-09-2024,15.0,175.0,3.0,0.0,0.59,0.68,0.653,0.6,11.267,3.267,16.133,59.9,14.455,6.667,0.607,0.67,0.633
19-09-2024,20.0,173.0,1.0,0.0,0.857,0.99,0.95,0.893,12.0,3.667,17.6,65.636,27.364,16.444,0.887,0.997,0.93
20-09-2024,4.0,159.0,0.0,1.0,1.223,1.407,1.347,1.307,12.467,3.133,17.067,76.636,34.636,22.222,1.273,1.393,1.327
21-09-2024,7.0,158.0,2.0,0.0,1.21,1.427,1.363,1.303,12.333,2.733,16.4,77.0,29.0,19.667,1.28,1.407,1.33
22-09-2024,14.0,199.0,1.0,0.0,0.973,1.113,1.073,0.983,9.533,1.8,12.333,73.636,19.273,15.0,1.003,1.083,1.053
23-09-2024,8.0,240.0,2.0,1.0,1.17,1.347,1.283,1.2,17.0,3.867,23.067,63.909,17.545,14.111,1.207,1.297,1.253
24-09-2024,13.0,199.0,3.0,0.0,0.807,0.94,0.897,0.823,16.533,5.8,25.6,63.818,10.0,5.444,0.823,0.927,0.867
25-09-2024,12.0,171.0,0.0,0.0,0.937,1.07,1.023,0.957,20.8,9.333,35.4,46.364,8.273,4.444,0.963,1.05,1.007
26-09-2024,6.0,206.0,1.0,0.0,0.425,0.5,0.485,0.46,18.867,7.867,30.933,48.909,7.091,3.889,0.44,0.505,0.47
27-09-2024,12.0,173.0,3.0,1.0,0.533,0.6,0.57,0.54,14.267,5.267,22.333,53.182,7.182,3.111,0.537,0.603,0.563
28-09-2024,9.0,179.0,1.0,0.0,0.987,1.16,1.087,0.98,19.867,8.6,32.867,40.273,8.364,4.111,1.013,1.187,1.057
29-09-2024,11.0,189.0,4.0,0.0,0.67,0.84,0.783,0.697,14.667,5.733,23.4,45.364,8.273,4.333,0.707,0.91,0.75
30-09-2024,11.0,238.0,2.0,2.0,0.677,0.77,0.74,0.707,13.267,6.267,23.067,39.818,3.364,1.444,0.69,0.753,0.72
01-10-2024,11.0,186.0,1.0,0.0,0.703,0.81,0.773,0.717,14.667,5.0,22.467,44.273,7.364,3.889,0.72,0.793,0.753
02-10-2024,13.0,173.0,3.0,0.0,0.553,0.65,0.617,0.57,12.933,4.0,18.6,55.273,9.727,4.111,0.57,0.657,0.6
03-10-2024,16.0,159.0,1.0,1.0,1.467,1.67,1.583,1.503,25.8,12.6,45.0,37.364,11.545,4.778,1.487,1.657,1.547
04-10-2024,15.0,212.0,1.0,2.0,1.573,1.857,1.743,1.583,26.867,16.4,51.8,38.364,14.091,7.111,1.62,1.897,1.697
05-10-2024,11.0,191.0,0.0,2.0,0.91,1.103,1.033,0.943,18.6,6.867,29.133,51.818,13.818,8.778,0.95,1.133,0.997
06-10-2024,9.0,208.0,2.0,3.0,0.777,0.983,0.907,0.8,14.333,5.467,22.667,37.182,9.455,5.556,0.823,1.037,0.87
07-10-2024,11.0,247.0,3.0,0.0,0.697,0.8,0.76,0.737,17.4,8.133,29.6,48.727,11.636,5.556,0.713,0.783,0.743
08-10-2024,15.0,232.0,1.0,0.0,0.795,0.915,0.865,0.805,19.062,7.625,30.75,46.455,8.6,4.444,0.81,0.885,0.84
