date,acute_bronchiolitis_syndromic,acute_respiratory_illness,influenza_like_syndromic,scarlet_fever_syndromic,black_carbon,blue_particulate_matter,green_particulate_matter,infra_red_particulate_matter,nitric_dioxide,nitric_oxide,nitrogen_oxides_as_nitrogen_dioxide,Ozone,PM10,PM2.5,red_particulate_matter,UV_particulate_matter_370nm,yellow_particulate_matter_590nm
09-10-2024,14.0,226.0,1.0,1.0,0.58,0.67,0.63,0.57,16.0,5.562,24.75,39.091,6.9,4.111,0.59,0.68,0.61
10-10-2024,11.0,235.0,4.0,0.0,0.81,0.95,0.887,0.823,20.75,6.812,31.25,46.545,10.4,4.444,0.823,0.97,0.87
11-10-2024,9.0,191.0,2.0,0.0,1.78,2.087,1.957,1.77,31.75,20.75,63.562,27.545,11.8,6.111,1.813,2.12,1.89
12-10-2024,10.0,195.0,3.0,0.0,0.987,1.17,1.093,0.99,17.062,6.688,27.25,45.182,8.2,4.222,1.013,1.19,1.07
13-10-2024,13.0,209.0,3.0,0.0,0.693,0.837,0.783,0.683,17.875,6.75,28.125,40.818,12.0,5.333,0.723,0.897,0.76
14-10-2024,13.0,234.0,3.0,0.0,0.95,1.167,1.087,0.96,21.312,5.438,29.625,33.364,10.2,6.0,0.983,1.203,1.04
15-10-2024,16.0,213.0,0.0,0.0,0.997,1.163,1.103,1.03,20.75,7.625,32.438,28.364,16.3,11.889,1.033,1.16,1.073
16-10-2024,23.0,253.0,0.0,1.0,1.24,1.47,1.387,1.273,17.875,10.062,33.312,20.909,19.0,11.222,1.287,1.46,1.337
17-10-2024,27.0,225.0,3.0,0.0,1.207,1.347,1.283,1.203,20.75,11.625,38.625,36.1,11.4,5.222,1.21,1.307,1.26
18-10-2024,13.0,201.0,0.0,1.0,0.837,0.927,0.893,0.813,15.562,9.375,29.75,41.9,8.8,4.333,0.84,0.897,0.877
19-10-2024,17.0,211.0,1.0,2.0,1.13,1.273,1.217,1.11,19.312,8.938,33.25,48.7,10.5,5.444,1.137,1.25,1.19
20-10-2024,29.0,220.0,1.0,1.0,0.387,0.43,0.407,0.38,5.938,2.375,9.625,61.2,14.9,7.556,0.39,0.437,0.4
21-10-2024,23.0,234.0,2.0,0.0,0.947,1.033,0.99,0.95,17.688,8.625,30.75,45.7,23.5,10.444,0.943,1.007,0.977
22-10-2024,12.0,237.0,3.0,2.0,1.377,1.577,1.493,1.393,24.688,17.0,50.75,32.091,12.8,6.0,1.397,1.573,1.453
23-10-2024,23.0,223.0,5.0,0.0,1.007,1.157,1.1,1.01,21.188,11.312,38.562,32.909,11.818,6.2,1.023,1.157,1.073
24-10-2024,20.0,248.0,5.0,0.0,0.817,0.963,0.917,0.823,16.467,8.133,29.267,42.0,12.727,6.9,0.853,0.967,0.887
25-10-2024,23.0,222.0,5.0,0.0,1.693,2.003,1.88,1.75,26.067,14.533,48.267,21.3,16.727,11.6,1.74,2.05,1.833
26-10-2024,19.0,239.0,3.0,2.0,1.787,2.05,1.93,1.783,27.2,20.867,59.2,21.636,14.182,7.8,1.817,2.037,1.887
27-10-2024,22.0,233.0,2.0,3.0,0.75,0.85,0.805,0.75,13.8,5.8,22.8,51.091,9.364,4.6,0.76,0.85,0.79
28-10-2024,49.0,276.0,1.0,0.0,0.31,0.4,0.36,0.31,15.4,7.667,26.933,41.182,5.909,2.7,0.32,0.44,0.35
29-10-2024,22.0,225.0,4.0,0.0,0.71,0.845,0.8,0.73,20.6,8.933,34.4,26.182,9.182,5.5,0.74,0.86,0.77
30-10-2024,24.0,237.0,4.0,0.0,0.535,0.625,0.595,0.55,19.625,7.562,31.5,30.727,12.727,8.3,0.555,0.62,0.58
31-10-2024,25.0,229.0,5.0,2.0,1.783,2.043,1.947,1.793,23.062,17.375,49.812,23.273,18.545,12.8,1.823,2.043,1.893
01-11-2024,26.0,256.0,4.0,1.0,1.247,1.443,1.373,1.273,20.75,7.0,31.562,35.545,15.917,11.091,1.277,1.463,1.337
02-11-2024,45.0,267.0,5.0,0.0,1.453,1.857,1.697,1.487,22.312,8.312,35.0,23.636,14.583,11.0,1.517,2.067,1.623
03-11-2024,51.0,260.0,6.0,0.0,0.833,1.04,0.96,0.857,16.5,5.062,24.0,36.273,15.167,11.364,0.877,1.133,0.927
04-11-2024,40.0,291.0,6.0,0.0,1.26,1.477,1.403,1.297,23.062,9.312,37.25,22.455,27.167,20.636,1.297,1.517,1.353
05-11-2024,42.0,265.0,4.0,0.0,1.55,1.823,1.72,1.613,23.375,12.688,42.812,19.273,29.917,22.455,1.607,1.88,1.673
06-11-2024,41.0,249.0,3.0,1.0,1.65,1.99,1.853,1.723,24.688,16.75,50.25,15.182,21.583,14.545,1.733,2.093,1.8
07-11-2024,32.0,238.0,4.0,1.0,0.957,1.083,1.037,0.963,25.438,11.312,42.812,21.9,19.583,13.636,0.977,1.08,1.017
08-11-2024,51.0,282.0,7.0,0.0,2.047,1.877,1.873,2.09,28.0,8.875,41.688,20.8,30.583,23.727,1.923,1.71,1.92
09-11-2024,50.0,249.0,8.0,0.0,1.917,2.173,2.057,1.953,26.5,9.938,41.875,23.375,33.167,27.273,1.94,2.303,2.02
10-11-2024,45.0,253.0,5.0,2.0,1.427,1.78,1.657,1.497,19.812,8.062,32.25,21.0,23.5,18.0,1.507,1.943,1.587
11-11-2024,38.0,274.0,6.0,0.0,1.59,1.947,1.807,1.607,30.625,13.375,51.25,25.25,19.0,9.818,1.657,2.063,1.737
12-11-2024,31.0,256.0,3.0,0.0,1.263,1.58,1.467,1.287,29.312,10.625,45.625,26.2,17.833,9.25,1.323,1.707,1.397
13-11-2024,28.0,274.0,5.0,0.0,1.723,2.153,1.993,1.757,27.938,18.188,55.625,19.6,20.333,14.083,1.81,2.297,1.91
14-11-2024,26.0,269.0,8.0,0.0,2.477,2.98,2.793,2.503,28.375,28.438,71.938,23.444,15.75,9.75,2.56,3.053,2.69
15-11-2024,39.0,284.0,7.0,0.0,2.03,2.417,2.263,2.057,30.0,24.5,67.625,14.818,19.083,12.833,2.093,2.533,2.193
16-11-2024,49.0,300.0,7.0,1.0,0.83,1.003,0.94,0.827,15.812,5.062,23.812,45.7,11.25,6.75,0.857,1.033,0.907
17-11-2024,45.0,323.0,8.0,1.0,0.723,0.91,0.833,0.723,17.125,5.188,25.062,51.182,7.333,4.083,0.757,0.977,0.803
18-11-2024,49.0,369.0,8.0,0.0,1.027,1.21,1.143,1.033,25.938,10.5,42.0,28.2,11.083,7.0,1.057,1.217,1.11
19-11-2024,43.0,312.0,5.0,0.0,1.123,1.387,1.29,1.147,28.625,8.75,42.125,35.3,9.667,6.25,1.17,1.507,1.23
20-11-2024,41.0,329.0,7.0,1.0,1.067,1.287,1.19,1.07,29.188,12.0,47.562,36.1,8.167,4.333,1.097,1.32,1.163
21-11-2024,46.0,311.0,8.0,0.0,2.523,2.807,2.71,2.627,36.188,38.312,94.625,27.4,12.333,6.833,2.52,2.767,2.58
22-11-2024,37.0,302.0,11.0,0.0,1.07,1.323,1.227,1.06,25.562,11.562,43.125,42.1,8.917,4.167,1.11,1.41,1.177
23-11-2024,58.0,339.0,10.0,0.0,0.503,0.613,0.577,0.497,11.062,3.75,16.938,54.7,6.583,3.333,0.537,0.637,0.553
24-11-2024,65.0,389.0,13.0,0.0,0.363,0.427,0.403,0.327,6.4,2.2,9.933,68.7,6.5,3.667,0.377,0.413,0.393
25-11-2024,52.0,378.0,15.0,0.0,0.46,0.513,0.483,0.443,12.667,5.8,21.467,60.0,9.667,4.417,0.467,0.513,0.48
26-11-2024,48.0,329.0,9.0,1.0,2.067,2.527,2.333,2.037,34.2,32.2,83.467,31.5,14.333,7.083,2.13,2.603,2.25
27-11-2024,44.0,306.0,11.0,0.0,1.97,2.437,2.26,2.01,34.867,18.867,64.0,26.545,12.917,9.5,2.057,2.603,2.167
28-11-2024,44.0,368.0,17.0,0.0,2.045,2.62,2.4,2.12,44.933,52.067,124.6,8.545,17.667,13.615,2.145,2.9,2.275
29-11-2024,34.0,337.0,25.0,1.0,0.6,0.785,0.725,0.635,25.812,11.438,43.312,33.818,11.0,6.615,0.645,0.88,0.675
30-11-2024,37.0,349.0,24.0,3.0,1.027,1.127,1.08,1.0,14.125,6.125,23.312,41.273,11.167,7.154,1.033,1.09,1.067
01-12-2024,44.0,394.0,30.0,2.0,0.627,0.73,0.693,0.613,10.625,4.312,17.188,49.636,6.917,4.385,0.64,0.733,0.667
02-12-2024,51.0,401.0,17.0,0.0,0.63,0.72,0.683,0.617,16.812,6.125,26.188,45.091,5.417,3.231,0.64,0.727,0.663
03-12-2024,46.0,344.0,25.0,1.0,1.16,1.42,1.32,1.165,35.188,33.188,86.188,12.273,14.833,10.385,1.2,1.535,1.275
04-12-2024,42.0,349.0,15.0,2.0,0.65,0.825,0.775,0.675,25.875,15.562,49.562,26.091,10.917,8.231,0.695,0.88,0.725
05-12-2024,40.0,352.0,30.0,1.0,0.46,0.523,0.497,0.457,13.0,5.625,21.5,59.091,4.333,2.077,0.473,0.5,0.487
06-12-2024,33.0,309.0,34.0,1.0,0.61,0.67,0.637,0.603,16.938,8.125,29.375,50.455,13.583,6.385,0.607,0.663,0.623
07-12-2024,44.0,367.0,23.0,1.0,0.18,0.213,0.2,0.177,4.438,2.188,7.938,68.364,4.583,2.385,0.18,0.203,0.193
08-12-2024,47.0,414.0,44.0,1.0,0.217,0.257,0.243,0.223,6.062,2.188,9.312,53.091,4.417,2.462,0.227,0.267,0.233
09-12-2024,38.0,388.0,24.0,1.0,0.387,0.46,0.443,0.397,11.312,4.188,17.875,48.364,9.333,4.846,0.4,0.48,0.423
10-12-2024,30.0,322.0,38.0,0.0,0.36,0.44,0.4,0.37,12.0,4.0,18.062,59.545,10.917,5.231,0.367,0.433,0.39
11-12-2024,44.0,343.0,47.0,1.0,0.407,0.487,0.447,0.417,14.312,3.875,20.188,62.727,9.667,5.154,0.423,0.507,0.44
12-12-2024,37.0,361.0,56.0,0.0,0.847,1.017,0.957,0.867,23.375,6.75,33.812,33.545,8.833,6.923,0.877,1.057,0.923
13-12-2024,15.0,369.0,54.0,0.0,1.027,1.25,1.16,1.057,29.188,9.0,42.75,29.545,11.0,9.231,1.067,1.333,1.127
14-12-2024,35.0,366.0,47.0,1.0,0.79,0.93,0.87,0.803,18.562,6.375,28.188,47.0,7.75,5.077,0.817,0.917,0.847
15-12-2024,40.0,426.0,58.0,2.0,0.303,0.367,0.343,0.313,8.5,3.25,13.562,52.909,2.5,1.385,0.32,0.353,0.333
16-12-2024,24.0,411.0,50.0,3.0,0.633,0.74,0.683,0.623,14.562,5.938,23.812,56.455,5.667,2.846,0.647,0.733,0.67
17-12-2024,25.0,386.0,68.0,1.0,0.723,0.833,0.787,0.74,16.067,7.667,27.667,43.0,7.833,5.154,0.73,0.83,0.767
18-12-2024,36.0,433.0,78.0,0.0,0.547,0.637,0.6,0.553,14.067,5.933,23.267,59.273,5.333,3.0,0.56,0.64,0.583
19-12-2024,36.0,403.0,60.0,0.0,0.63,0.713,0.67,0.643,16.467,5.8,25.2,60.9,6.917,3.462,0.623,0.703,0.663
20-12-2024,17.0,355.0,50.0,1.0,0.9,1.043,0.983,0.913,22.067,9.0,35.867,42.909,8.583,4.538,0.927,1.06,0.963
21-12-2024,23.0,359.0,64.0,1.0,0.357,0.4,0.383,0.36,8.615,3.923,14.615,59.273,8.5,5.0,0.367,0.4,0.377
22-12-2024,23.0,384.0,69.0,0.0,0.237,0.263,0.243,0.24,6.5,2.571,10.643,74.0,12.833,6.769,0.233,0.26,0.243
23-12-2024,19.0,376.0,62.0,3.0,0.913,1.047,0.997,0.937,21.286,8.643,34.429,50.364,13.5,7.231,0.937,1.057,0.967
24-12-2024,22.0,325.0,46.0,2.0,1.495,1.705,1.61,1.475,21.286,11.0,38.286,33.364,5.583,4.538,1.525,1.68,1.58
25-12-2024,13.0,343.0,43.0,0.0,0.89,1.095,1.01,0.9,13.067,5.333,21.267,40.455,5.083,4.077,0.925,1.15,0.97
26-12-2024,24.0,470.0,83.0,0.0,0.815,0.955,0.89,0.815,16.4,8.067,28.733,27.182,4.417,3.846,0.83,0.95,0.87
27-12-2024,25.0,419.0,56.0,0.0,1.12,1.355,1.27,1.13,19.533,14.133,41.2,13.2,5.083,4.462,1.145,1.39,1.215
28-12-2024,17.0,377.0,59.0,1.0,0.913,1.117,1.04,0.923,19.333,10.667,35.733,18.727,6.333,5.308,0.953,1.167,0.997
29-12-2024,33.0,386.0,70.0,0.0,0.447,0.543,0.51,0.453,11.933,4.6,18.867,47.545,4.25,3.077,0.467,0.56,0.49
30-12-2024,15.0,343.0,42.0,0.0,0.413,0.48,0.447,0.403,9.933,4.6,17.0,61.727,2.917,1.692,0.42,0.477,0.44
31-12-2024,24.0,350.0,53.0,0.0,0.283,0.32,0.307,0.277,5.133,2.4,8.667,66.364,3.833,2.0,0.283,0.323,0.297
01-01-2025,22.0,372.0,62.0,0.0,0.39,0.5,0.44,0.393,8.875,2.812,12.875,66.455,4.75,2.615,0.403,0.56,0.423
02-01-2025,23.0,335.0,52.0,0.0,0.626,0.753,0.7,0.628,32.812,15.438,56.188,30.545,11.333,7.769,0.643,0.775,0.676
03-01-2025,19.0,332.0,42.0,0.0,0.953,1.207,1.1,0.957,29.75,11.062,46.688,37.818,9.417,5.769,0.997,1.34,1.05
04-01-2025,16.0,315.0,42.0,0.0,1.503,1.927,1.763,1.53,30.5,9.812,45.5,26.909,12.333,9.615,1.583,2.19,1.677
05-01-2025,22.0,357.0,51.0,0.0,0.87,1.035,0.97,0.925,19.125,7.375,30.625,42.091,4.833,4.0,0.9,1.045,0.95
06-01-2025,20.0,370.0,53.0,0.0,0.63,0.75,0.69,0.665,15.812,5.188,23.625,51.818,4.333,2.385,0.64,0.755,0.68
07-01-2025,18.0,288.0,38.0,0.0,0.767,0.927,0.87,0.777,20.875,9.188,35.0,47.0,7.333,3.769,0.79,0.957,0.837
08-01-2025,15.0,267.0,39.0,0.0,3.39,4.085,3.79,3.46,47.938,41.938,112.375,16.273,15.0,10.308,3.495,4.275,3.68
09-01-2025,13.0,245.0,22.0,1.0,1.885,2.425,2.235,1.905,45.0,23.812,81.5,21.0,15.083,11.0,1.985,2.73,2.105
10-01-2025,11.0,220.0,17.0,0.0,5.48,6.56,6.09,5.6,57.062,88.25,192.312,7.273,24.75,18.923,5.65,6.78,5.93
11-01-2025,10.0,218.0,24.0,0.0,5.0,6.15,5.68,5.45,52.5,80.375,175.562,4.273,32.25,27.385,5.19,6.53,5.51
12-01-2025,6.0,217.0,23.0,0.0,2.575,3.133,2.904,2.683,33.688,19.25,63.062,14.636,23.167,19.615,2.664,3.296,2.813
13-01-2025,3.0,226.0,24.0,0.0,2.859,3.483,3.226,2.976,19.062,7.188,30.0,44.0,9.833,7.308,2.958,3.671,3.124
14-01-2025,5.0,230.0,23.0,0.0,0.59,0.78,0.715,0.62,28.438,13.688,49.5,28.091,10.583,7.923,0.64,0.86,0.67
15-01-2025,9.0,225.0,22.0,0.0,1.42,1.79,1.65,1.43,31.875,26.25,72.062,21.545,13.083,10.231,1.475,1.97,1.565
16-01-2025,11.0,209.0,30.0,0.0,1.817,2.21,2.07,1.857,28.688,26.75,69.688,16.091,15.417,12.615,1.883,2.37,1.99
17-01-2025,13.0,250.0,38.0,0.0,1.217,1.443,1.35,1.217,21.562,10.312,37.562,39.273,17.417,14.308,1.257,1.503,1.313
18-01-2025,8.0,220.0,12.0,2.0,0.993,1.193,1.117,1.013,18.0,7.688,29.5,38.818,23.417,20.462,1.03,1.263,1.083
19-01-2025,11.0,246.0,27.0,0.0,1.333,1.613,1.503,1.367,21.75,8.188,34.312,23.273,20.75,18.769,1.387,1.777,1.45
20-01-2025,14.0,241.0,20.0,0.0,1.953,2.46,2.27,2.003,33.5,24.0,70.312,11.0,25.0,19.692,2.05,2.753,2.17
21-01-2025,11.0,216.0,20.0,0.0,1.5,1.853,1.72,1.537,29.375,14.312,50.875,25.273,20.583,16.923,1.567,1.99,1.663
22-01-2025,14.0,257.0,28.0,0.0,2.787,3.34,3.13,2.887,41.688,31.062,89.375,10.182,28.667,24.462,2.867,3.547,3.02
23-01-2025,14.0,268.0,26.0,0.0,0.99,1.2,1.1,1.01,21.188,7.625,33.062,46.636,11.0,7.385,1.01,1.24,1.07
24-01-2025,7.0,249.0,23.0,1.0,0.95,0.83,1.015,0.985,10.312,3.812,16.188,71.727,20.0,9.615,0.97,0.81,0.99
25-01-2025,6.0,232.0,22.0,1.0,0.923,1.113,1.027,0.943,21.75,8.562,34.688,49.727,13.083,5.846,0.95,1.2,0.997
26-01-2025,20.0,287.0,18.0,0.0,0.473,0.59,0.543,0.48,10.938,3.5,16.438,63.727,7.5,4.308,0.487,0.633,0.52
27-01-2025,9.0,266.0,23.0,0.0,0.47,0.695,0.49,0.463,11.125,4.938,18.75,73.091,9.5,4.923,0.467,0.675,0.48
28-01-2025,15.0,249.0,23.0,1.0,1.0,1.13,1.07,0.97,18.312,6.938,29.062,54.182,6.583,4.308,1.01,1.105,1.055
29-01-2025,17.0,234.0,27.0,0.0,1.117,1.313,1.22,1.113,26.0,9.062,40.0,42.545,10.083,5.385,1.147,1.337,1.197
30-01-2025,17.0,252.0,20.0,0.0,1.277,1.5,1.407,1.27,30.125,10.875,46.625,44.091,12.583,5.923,1.303,1.563,1.363
31-01-2025,14.0,220.0,21.0,1.0,0.583,0.72,0.66,0.583,27.0,7.438,38.562,42.182,12.417,8.385,0.61,0.773,0.64
01-02-2025,12.0,210.0,20.0,0.0,0.21,0.26,0.237,0.223,20.938,7.438,32.125,39.636,13.917,11.154,0.223,0.277,0.23
02-02-2025,18.0,261.0,24.0,0.0,0.15,0.2,0.183,0.153,16.062,6.125,25.438,52.727,11.667,8.0,0.163,0.23,0.177
03-02-2025,15.0,251.0,14.0,0.0,0.71,0.833,0.777,0.737,21.375,9.375,35.375,40.273,13.167,8.615,0.733,0.84,0.76
04-02-2025,14.0,223.0,20.0,1.0,0.413,0.473,0.45,0.43,14.375,5.188,22.25,62.545,9.083,4.308,0.417,0.47,0.443
05-02-2025,27.0,204.0,17.0,0.0,2.1,2.82,2.57,2.09,37.125,40.312,99.375,31.727,18.0,9.615,2.23,3.34,2.38
06-02-2025,5.0,229.0,18.0,0.0,1.84,2.43,2.23,1.82,32.938,33.5,84.312,25.182,17.833,12.308,1.94,2.86,2.07
