date,acute_bronchiolitis_syndromic,acute_respiratory_illness,influenza_like_syndromic,scarlet_fever_syndromic,black_carbon,blue_particulate_matter,green_particulate_matter,infra_red_particulate_matter,nitric_dioxide,nitric_oxide,nitrogen_oxides_as_nitrogen_dioxide,Ozone,PM10,PM2.5,red_particulate_matter,UV_particulate_matter_370nm,yellow_particulate_matter_590nm
07-02-2025,16.0,249.0,23.0,0.0,0.435,0.52,0.485,0.445,11.312,2.875,15.75,57.545,13.417,7.769,0.44,0.56,0.47
08-02-2025,15.0,217.0,17.0,0.0,1.117,1.337,1.263,1.137,16.0,4.562,22.875,34.909,25.917,21.769,1.17,1.407,1.24
09-02-2025,15.0,236.0,21.0,1.0,1.46,1.805,1.705,1.52,12.733,2.533,16.933,32.273,33.167,28.615,1.56,1.87,1.645
10-02-2025,14.0,274.0,22.0,0.0,0.895,1.125,1.06,0.95,12.467,3.8,18.0,50.0,19.833,16.385,0.965,1.15,1.025
11-02-2025,5.0,240.0,17.0,1.0,1.205,1.55,1.45,1.27,19.533,6.267,29.133,33.727,25.417,21.385,1.32,1.64,1.38
12-02-2025,16.0,244.0,21.0,0.0,1.707,2.15,2.013,1.777,22.625,8.188,35.125,23.2,30.167,24.385,1.82,2.257,1.93
13-02-2025,8.0,208.0,15.0,0.0,1.07,1.335,1.255,1.13,17.125,4.812,24.688,59.333,22.917,15.0,1.14,1.36,1.215
14-02-2025,12.0,223.0,20.0,1.0,1.07,1.28,1.195,1.095,21.938,7.5,33.5,53.0,23.417,17.0,1.11,1.325,1.17
15-02-2025,15.0,212.0,21.0,0.0,1.54,1.923,1.8,1.6,24.562,7.625,36.188,31.7,30.833,27.308,1.637,2.047,1.727
16-02-2025,10.0,244.0,27.0,1.0,1.12,1.45,1.35,1.12,18.0,3.875,24.188,40.9,24.583,21.308,1.2,1.61,1.27
17-02-2025,8.0,240.0,11.0,2.0,0.8,0.98,0.91,0.84,23.938,7.688,35.75,41.222,21.917,16.538,0.845,1.025,0.895
18-02-2025,22.0,260.0,25.0,0.0,1.06,1.28,1.19,1.15,25.8,7.667,37.467,39.5,28.75,22.538,1.1,1.34,1.16
19-02-2025,15.0,224.0,18.0,0.0,1.89,2.4,2.215,1.905,29.6,11.267,46.867,23.8,37.667,30.077,2.0,2.66,2.115
20-02-2025,10.0,255.0,32.0,2.0,0.63,0.75,0.7,0.665,12.625,4.438,19.188,61.636,6.833,4.385,0.65,0.735,0.69
21-02-2025,7.0,244.0,29.0,1.0,0.53,0.647,0.59,0.543,10.938,3.812,16.875,65.727,7.0,4.462,0.55,0.653,0.577
22-02-2025,14.0,254.0,26.0,0.0,0.917,1.06,0.98,0.913,18.812,7.438,30.125,51.909,13.417,7.385,0.917,1.093,0.963
23-02-2025,16.0,248.0,26.0,0.0,0.43,0.495,0.46,0.425,7.562,2.438,11.188,69.455,7.167,4.308,0.435,0.505,0.45
24-02-2025,12.0,249.0,16.0,0.0,0.7,0.805,0.745,0.695,13.875,5.312,22.062,73.455,8.583,4.231,0.7,0.78,0.735
25-02-2025,12.0,215.0,16.0,0.0,0.647,0.76,0.693,0.64,20.25,7.625,31.75,60.0,12.333,5.385,0.643,0.78,0.677
26-02-2025,14.0,236.0,11.0,0.0,0.597,0.677,0.643,0.61,15.875,6.25,25.375,60.909,8.083,4.0,0.607,0.673,0.63
27-02-2025,13.0,213.0,15.0,0.0,0.835,0.955,0.91,0.845,18.688,5.375,27.0,57.455,9.833,5.077,0.855,0.95,0.89
28-02-2025,6.0,212.0,13.0,0.0,2.16,2.535,2.36,2.215,37.562,24.875,75.75,35.636,20.083,12.462,2.195,2.615,2.315
01-03-2025,15.0,202.0,21.0,0.0,3.18,4.09,3.607,3.25,42.25,40.188,104.0,28.182,25.0,16.231,3.287,4.563,3.46
02-03-2025,14.0,228.0,21.0,0.0,3.045,3.805,3.465,3.165,37.875,25.062,76.438,34.545,23.917,15.385,3.16,4.19,3.345
03-03-2025,12.0,222.0,13.0,1.0,1.68,2.05,1.87,1.73,38.125,18.5,66.125,37.182,20.5,11.308,1.74,2.167,1.82
04-03-2025,9.0,190.0,10.0,0.0,1.607,1.937,1.81,1.617,31.5,14.688,54.0,43.909,22.333,12.692,1.663,2.053,1.75
05-03-2025,10.0,197.0,11.0,0.0,1.455,1.78,1.66,1.48,25.562,7.938,37.875,56.545,26.167,16.538,1.52,1.925,1.585
06-03-2025,13.0,227.0,12.0,0.0,1.93,2.325,2.165,1.955,25.25,9.688,40.188,56.909,35.333,23.0,1.985,2.465,2.09
07-03-2025,9.0,240.0,17.0,1.0,1.03,1.27,1.177,1.053,19.533,7.733,31.333,53.0,23.333,12.769,1.077,1.34,1.13
08-03-2025,11.0,217.0,14.0,1.0,1.67,2.06,1.91,1.74,24.4,5.067,32.4,53.091,25.917,17.385,1.75,2.225,1.85
09-03-2025,15.0,213.0,10.0,2.0,1.835,2.295,2.115,1.97,22.8,3.0,27.467,61.818,42.583,33.923,1.925,2.485,2.05
10-03-2025,17.0,249.0,14.0,0.0,2.08,2.433,2.31,2.193,23.4,4.4,30.133,61.909,55.333,45.154,2.16,2.513,2.257
11-03-2025,13.0,219.0,14.0,1.0,0.56,0.66,0.593,0.573,14.533,3.6,20.133,67.545,13.083,5.385,0.56,0.68,0.58
12-03-2025,12.0,175.0,11.0,0.0,0.783,0.923,0.867,0.777,20.6,5.8,29.467,53.182,8.417,4.308,0.797,0.933,0.84
13-03-2025,16.0,205.0,10.0,0.0,0.545,0.665,0.615,0.565,21.688,4.625,28.812,51.455,9.333,5.0,0.575,0.705,0.595
14-03-2025,10.0,194.0,14.0,2.0,0.665,0.82,0.765,0.685,26.188,7.812,38.25,46.0,12.417,7.154,0.695,0.87,0.73
15-03-2025,21.0,209.0,10.0,0.0,0.46,0.613,0.54,0.477,18.312,4.125,24.5,58.818,9.75,5.923,0.49,0.737,0.513
16-03-2025,8.0,232.0,11.0,0.0,0.527,0.667,0.603,0.537,18.812,4.688,26.0,52.636,9.25,6.0,0.543,0.777,0.577
17-03-2025,15.0,229.0,10.0,0.0,0.47,0.577,0.523,0.483,13.0,3.938,18.75,69.909,12.917,6.692,0.483,0.59,0.51
18-03-2025,14.0,216.0,8.0,0.0,0.617,0.74,0.687,0.647,19.188,5.375,27.312,56.0,18.75,10.231,0.637,0.783,0.657
19-03-2025,13.0,210.0,11.0,0.0,2.833,3.307,3.107,2.893,38.875,22.438,73.312,31.2,40.583,25.538,2.897,3.407,3.03
20-03-2025,10.0,194.0,14.0,2.0,3.9,4.67,4.345,4.055,35.75,26.812,76.938,42.5,33.0,21.231,4.03,4.82,4.245
21-03-2025,17.0,209.0,9.0,1.0,1.365,1.595,1.495,1.495,26.25,5.625,35.312,48.455,35.167,20.692,1.39,1.65,1.47
22-03-2025,11.0,217.0,12.0,0.0,0.725,0.91,0.84,0.755,18.125,4.812,25.438,49.182,21.167,11.692,0.755,0.985,0.795
23-03-2025,7.0,244.0,6.0,0.0,1.025,1.205,1.16,1.04,14.688,3.062,19.5,54.0,30.083,23.385,1.07,1.2,1.125
24-03-2025,16.0,208.0,8.0,2.0,1.615,1.9,1.83,1.665,24.812,7.125,35.875,65.727,42.083,30.154,1.695,1.925,1.775
25-03-2025,12.0,233.0,12.0,2.0,0.77,0.907,0.847,0.817,23.25,6.5,33.188,45.091,17.154,11.714,0.79,0.93,0.83
26-03-2025,10.0,192.0,7.0,0.0,1.043,1.207,1.133,1.057,24.375,9.312,38.562,47.182,15.917,9.692,1.06,1.545,1.117
27-03-2025,10.0,204.0,13.0,1.0,0.587,0.673,0.633,0.597,13.062,5.75,21.938,54.182,9.417,4.538,0.59,0.663,0.617
28-03-2025,14.0,187.0,3.0,0.0,0.443,0.665,0.477,0.453,12.312,4.562,19.25,69.636,7.75,3.462,0.443,0.66,0.467
29-03-2025,8.0,191.0,6.0,0.0,0.437,0.65,0.47,0.437,10.0,4.333,16.533,66.091,8.583,4.231,0.44,0.645,0.463
30-03-2025,7.0,201.0,7.0,1.0,0.45,0.523,0.477,0.443,8.733,2.467,12.467,72.545,16.0,8.286,0.443,0.54,0.47
31-03-2025,11.0,204.0,4.0,0.0,1.235,1.725,1.335,1.22,25.375,13.25,45.688,49.182,17.923,8.714,1.235,1.94,1.305
01-04-2025,12.0,207.0,8.0,1.0,0.45,0.53,0.48,0.48,12.938,4.688,19.938,63.545,13.0,6.429,0.46,0.54,0.48
02-04-2025,12.0,233.0,8.0,1.0,0.585,0.67,0.635,0.595,12.25,3.938,18.125,65.091,16.077,8.571,0.59,0.665,0.62
03-04-2025,12.0,215.0,7.0,0.0,1.085,1.255,1.185,1.125,14.438,3.562,19.938,65.364,28.692,19.071,1.115,1.23,1.175
04-04-2025,10.0,208.0,5.0,0.0,0.727,0.86,0.81,0.777,14.875,3.312,20.25,69.727,28.385,17.5,0.76,0.877,0.797
05-04-2025,12.0,215.0,4.0,0.0,0.393,0.44,0.417,0.4,7.375,2.312,10.812,78.909,14.385,7.786,0.4,0.457,0.41
06-04-2025,8.0,208.0,5.0,0.0,0.413,0.49,0.447,0.43,8.188,2.25,11.625,74.0,11.308,5.571,0.417,0.49,0.44
07-04-2025,12.0,220.0,6.0,0.0,0.63,0.74,0.69,0.667,17.312,5.25,25.875,65.091,13.923,6.0,0.647,0.75,0.673
08-04-2025,12.0,213.0,6.0,1.0,0.975,1.13,1.07,1.05,24.625,7.875,36.688,58.0,18.462,9.929,1.0,1.15,1.05
09-04-2025,9.0,209.0,6.0,0.0,0.905,1.07,0.99,0.98,19.312,5.75,27.938,59.0,21.0,12.5,0.93,1.08,0.975
10-04-2025,14.0,228.0,7.0,0.0,1.91,2.2,2.07,1.98,25.25,8.062,37.438,55.909,28.385,17.786,1.96,2.18,2.03
11-04-2025,14.0,190.0,11.0,0.0,0.85,0.99,0.928,0.898,31.625,10.625,47.688,59.727,31.846,16.643,0.873,0.998,0.911
12-04-2025,9.0,201.0,3.0,1.0,1.573,1.85,1.74,1.593,23.5,6.5,33.5,72.091,27.385,14.786,1.617,1.917,1.69
13-04-2025,17.0,213.0,8.0,3.0,0.637,0.74,0.697,0.627,12.062,3.562,17.062,75.818,10.308,6.071,0.643,0.76,0.683
14-04-2025,14.0,219.0,6.0,0.0,0.765,0.87,0.82,0.765,14.125,6.125,23.5,69.455,9.308,4.071,0.78,0.85,0.805
15-04-2025,9.0,207.0,2.0,1.0,0.785,0.945,0.885,0.775,17.188,5.062,24.875,58.091,12.308,8.071,0.82,0.985,0.855
16-04-2025,10.0,197.0,4.0,2.0,0.47,0.84,0.5,0.48,8.188,4.188,14.438,76.818,8.308,3.0,0.465,0.81,0.495
17-04-2025,5.0,197.0,4.0,1.0,0.955,1.11,1.03,0.93,19.125,7.688,30.938,60.909,9.0,4.143,0.97,1.125,1.0
18-04-2025,19.0,210.0,5.0,0.0,0.735,0.865,0.81,0.73,15.533,3.867,21.6,67.182,11.538,6.714,0.75,0.89,0.795
19-04-2025,7.0,197.0,4.0,0.0,1.28,1.36,1.3,1.3,10.667,2.333,14.267,69.364,15.462,11.357,1.26,1.27,1.32
20-04-2025,11.0,194.0,10.0,1.0,0.64,0.76,0.69,0.55,7.667,2.267,11.333,77.091,10.077,6.357,0.65,0.73,0.68
21-04-2025,16.0,234.0,7.0,0.0,1.24,1.45,1.36,1.3,15.333,5.133,23.4,51.636,9.923,6.857,1.27,1.43,1.33
22-04-2025,9.0,199.0,5.0,0.0,1.42,1.56,1.48,1.46,13.067,6.267,22.6,63.273,9.154,4.571,1.43,1.47,1.47
23-04-2025,11.0,192.0,2.0,0.0,0.4,1.135,0.46,0.4,13.933,4.0,20.2,66.909,9.846,6.071,0.42,1.104,0.42
24-04-2025,17.0,176.0,2.0,0.0,0.953,1.184,1.019,0.953,14.667,4.467,21.867,65.818,16.077,11.143,0.964,1.152,1.002
25-04-2025,13.0,176.0,4.0,1.0,0.787,0.9,0.847,0.81,19.6,5.667,28.333,59.818,14.833,10.538,0.803,0.907,0.833
26-04-2025,9.0,180.0,7.0,0.0,1.14,1.315,1.235,1.215,17.4,4.467,24.4,64.545,23.333,18.077,1.175,1.31,1.22
27-04-2025,10.0,166.0,3.0,0.0,0.75,0.93,0.825,0.845,13.2,3.933,19.533,59.455,11.667,8.231,0.78,0.935,0.82
28-04-2025,7.0,155.0,1.0,0.0,2.54,2.88,2.71,2.59,22.4,8.467,35.333,56.182,11.5,5.0,2.56,2.84,2.66
29-04-2025,14.0,143.0,2.0,0.0,1.87,2.11,2.0,1.94,24.0,6.933,35.267,80.727,20.833,12.615,1.89,2.07,1.97
30-04-2025,8.0,130.0,2.0,0.0,1.88,2.145,2.025,1.955,32.25,8.875,45.625,80.727,21.75,13.0,1.905,2.165,1.975
01-05-2025,6.0,144.0,2.0,0.0,2.37,1.775,2.57,2.38,25.75,6.125,35.125,96.364,23.75,13.846,2.41,1.8,2.51
02-05-2025,8.0,149.0,3.0,0.0,0.96,1.12,1.05,1.01,13.067,3.533,18.6,70.0,16.25,8.923,0.98,1.11,1.03
03-05-2025,5.0,134.0,2.0,1.0,0.47,0.645,0.507,0.503,10.467,2.8,14.867,69.091,12.667,6.308,0.48,0.635,0.5
04-05-2025,8.0,175.0,2.0,0.0,0.223,0.295,0.247,0.233,6.467,2.467,10.267,72.545,7.917,3.385,0.23,0.305,0.237
05-05-2025,9.0,174.0,1.0,1.0,0.3,0.387,0.343,0.31,6.8,2.867,10.933,59.364,9.75,4.231,0.317,0.393,0.33
06-05-2025,9.0,180.0,0.0,0.0,0.58,0.657,0.623,0.613,14.533,4.667,21.667,62.091,11.667,6.231,0.597,0.667,0.617
07-05-2025,6.0,151.0,1.0,3.0,0.797,0.93,0.867,0.833,15.733,6.2,24.933,57.364,16.0,9.154,0.81,0.943,0.857
08-05-2025,4.0,143.0,2.0,1.0,0.305,0.36,0.34,0.33,11.812,3.562,17.562,75.182,9.833,5.0,0.315,0.36,0.325
09-05-2025,5.0,150.0,1.0,0.0,0.715,0.85,0.79,0.745,16.562,4.75,24.062,77.0,13.25,6.462,0.75,0.855,0.77
10-05-2025,3.0,139.0,3.0,0.0,0.957,1.113,1.06,1.003,17.375,3.562,22.688,84.727,13.462,6.214,0.983,1.137,1.023
11-05-2025,9.0,149.0,3.0,2.0,0.737,0.94,0.83,0.74,12.625,2.188,16.25,93.364,13.077,6.643,0.753,0.973,0.8
12-05-2025,5.0,184.0,4.0,1.0,1.137,1.303,1.237,1.19,20.438,4.312,26.875,78.364,16.231,8.857,1.157,1.293,1.207
13-05-2025,6.0,145.0,2.0,0.0,0.567,0.653,0.617,0.59,11.125,2.938,15.562,88.455,16.846,7.071,0.577,0.653,0.603
14-05-2025,3.0,139.0,1.0,1.0,0.577,0.647,0.62,0.61,11.25,3.125,16.375,82.182,18.462,10.429,0.58,0.643,0.61
15-05-2025,12.0,157.0,0.0,0.0,0.453,0.587,0.467,0.47,10.062,3.125,15.125,77.727,20.929,10.333,0.45,0.573,0.46
16-05-2025,5.0,148.0,3.0,1.0,0.735,0.87,0.803,0.764,10.25,3.312,15.188,87.0,19.357,9.467,0.75,0.875,0.782
17-05-2025,7.0,150.0,3.0,1.0,0.738,0.873,0.805,0.767,13.188,3.188,18.062,82.455,15.5,9.733,0.75,0.878,0.784
18-05-2025,5.0,164.0,0.0,1.0,0.694,0.826,0.754,0.72,7.133,1.333,9.067,79.0,18.5,11.533,0.703,0.827,0.736
19-05-2025,7.0,173.0,1.0,1.0,0.6,0.67,0.645,0.645,10.133,2.2,14.133,81.727,17.143,9.467,0.61,0.67,0.64
20-05-2025,8.0,162.0,1.0,0.0,0.61,0.68,0.65,0.64,12.733,2.867,16.933,76.727,14.857,8.4,0.62,0.65,0.64
21-05-2025,8.0,158.0,0.0,0.0,0.52,0.605,0.575,0.55,16.438,3.938,22.438,75.909,18.929,10.933,0.53,0.625,0.56
22-05-2025,5.0,168.0,0.0,0.0,0.5,0.57,0.53,0.53,16.062,4.688,23.375,55.273,17.714,8.6,0.51,0.56,0.52
23-05-2025,9.0,149.0,2.0,0.0,0.6,0.835,0.643,0.62,14.062,5.625,22.625,67.818,12.786,5.933,0.61,0.805,0.63
24-05-2025,8.0,138.0,0.0,0.0,0.57,0.83,0.61,0.577,6.875,4.125,13.375,45.909,8.714,5.067,0.587,0.79,0.603
25-05-2025,10.0,161.0,2.0,1.0,0.233,0.33,0.243,0.25,5.062,2.625,9.0,71.545,7.929,3.667,0.227,0.53,0.237
26-05-2025,12.0,156.0,6.0,0.0,0.287,0.32,0.307,0.31,5.688,3.0,10.312,70.636,7.643,3.733,0.297,0.41,0.307
27-05-2025,12.0,165.0,1.0,0.0,0.17,0.21,0.17,0.19,9.812,5.688,18.625,55.0,7.071,3.867,0.17,0.19,0.165
28-05-2025,5.0,117.0,1.0,0.0,0.26,0.37,0.27,0.27,10.875,4.875,18.5,64.0,6.929,3.467,0.265,0.38,0.27
29-05-2025,7.0,132.0,3.0,0.0,0.377,0.55,0.387,0.357,5.562,4.375,12.312,40.182,6.857,3.133,0.377,0.53,0.39
30-05-2025,7.0,152.0,0.0,1.0,0.56,0.75,0.59,0.543,9.062,5.875,17.75,43.091,5.643,2.467,0.557,1.18,0.58
31-05-2025,10.0,146.0,2.0,0.0,0.56,0.785,0.597,0.55,8.875,4.688,16.25,54.364,6.429,3.4,0.567,0.74,0.59
01-06-2025,8.0,173.0,3.0,1.0,0.32,0.363,0.343,0.317,6.0,2.688,9.375,69.545,9.571,4.867,0.32,0.363,0.333
02-06-2025,1.0,146.0,1.0,1.0,0.507,0.54,0.523,0.497,9.25,4.375,15.5,66.727,10.571,4.6,0.5,0.527,0.517
03-06-2025,6.0,142.0,0.0,0.0,0.35,0.39,0.377,0.353,8.188,3.812,14.062,68.364,8.643,4.067,0.35,0.377,0.367
04-06-2025,10.0,144.0,0.0,0.0,0.423,0.457,0.433,0.43,9.25,4.5,15.938,70.455,11.643,5.267,0.417,0.443,0.43
05-06-2025,9.0,149.0,3.0,1.0,0.6,0.91,0.63,0.617,11.812,5.688,20.562,58.182,4.643,2.267,0.603,0.86,0.62
06-06-2025,6.0,137.0,1.0,0.0,0.155,0.599,0.17,0.17,10.312,4.938,18.0,56.818,6.429,2.933,0.155,0.641,0.165
07-06-2025,5.0,144.0,1.0,0.0,0.23,0.3,0.245,0.235,10.062,4.25,16.562,56.636,5.214,2.533,0.23,0.275,0.235
08-06-2025,8.0,149.0,2.0,0.0,0.265,0.355,0.31,0.285,6.625,2.625,10.875,62.0,10.143,6.667,0.285,0.355,0.295
